timestamp,absorbance_mean_all,absorbance_365nm,absorbance_450nm
2026-03-15 16:51:24+00:00,0.02511571768945865,0.451573406199254,-0.011338603037972973
2026-03-15 16:51:34+00:00,0.03463280442907447,0.4562629295367652,-0.0014088480563862126
2026-03-15 16:51:44+00:00,0.03481571799217402,0.4562629295367652,-0.0012102987341614593
2026-03-15 16:51:54+00:00,0.03481259367145365,0.4562629295367652,-0.0012136901270736605
2026-03-15 16:52:04+00:00,0.03504011074251742,0.4562629295367652,-0.0009667245139786601
2026-03-15 16:52:14+00:00,0.035059564822876615,0.4562629295367652,-0.0009456074660989364
2026-03-15 16:52:24+00:00,0.03471135675589085,0.4562629295367652,-0.0013235809445095413
2026-03-15 16:52:34+00:00,0.03514203337080664,0.4562629295367652,-0.0008560893679388061
2026-03-15 16:52:44+00:00,0.03457404567998942,0.4562629295367652,-0.0014726296022044441
2026-03-15 16:52:55+00:00,0.03443694440680328,0.4562629295367652,-0.0016214505228949539
2026-03-15 16:53:05+00:00,0.03483695735582444,0.4562629295367652,-0.0011872437939710418
2026-03-15 16:53:15+00:00,0.03414721193161867,0.4562629295367652,-0.0019359498175322567
2026-03-15 16:53:25+00:00,0.034159366490397025,0.4562629295367652,-0.0019227562666195275
2026-03-15 16:53:35+00:00,0.0345319070108838,0.4562629295367652,-0.0015183703556433767
2026-03-15 16:53:45+00:00,0.03406496650661969,0.4562629295367652,-0.0020252257198377934
2026-03-15 16:53:55+00:00,0.034569026864593434,0.4562629295367652,-0.0014780774343846163
2026-03-15 16:54:05+00:00,0.03377011675225203,0.4562629295367652,-0.0023452797272925196
2026-03-15 16:54:15+00:00,0.03431676831114971,0.4562629295367652,-0.0017518994734008763
2026-03-15 16:54:25+00:00,0.034122346350917813,0.4562629295367652,-0.001962940949907673
2026-03-15 16:54:35+00:00,0.03388595427769727,0.4562629295367652,-0.0022195402152759697
2026-03-15 16:54:45+00:00,0.034046256606619,0.4562629295367652,-0.002045534973569889
2026-03-15 16:54:55+00:00,0.03409179346312832,0.4562629295367652,-0.0019961055499505406
2026-03-15 16:55:05+00:00,0.03403153258803594,0.4562629295367652,-0.002061517626034537
2026-03-15 16:55:15+00:00,0.03353213854414769,0.4562629295367652,-0.002603600713023144
2026-03-15 16:55:25+00:00,0.03343499269177171,0.4562629295367652,-0.002709050756307788
2026-03-15 16:55:35+00:00,0.03319066737843957,0.4562629295367652,-0.002974261408500066
2026-03-15 16:55:45+00:00,0.033537615358900756,0.4562629295367652,-0.002597655730930265
2026-03-15 16:55:55+00:00,0.033680925312880375,0.4562629295367652,-0.0024420954009659545
2026-03-15 16:56:05+00:00,0.03327480170177822,0.4562629295367652,-0.0028829351416467253
2026-03-15 16:56:15+00:00,0.03343958690173197,0.4562629295367652,-0.002704063825550389
2026-03-15 16:56:25+00:00,0.03294461065901002,0.4562629295367652,-0.003241351470296056
2026-03-15 16:56:35+00:00,0.033041252358714905,0.4562629295367652,-0.0031364486755010696
2026-03-15 16:56:45+00:00,0.032961490689126224,0.4562629295367652,-0.0032230285068049237
2026-03-15 16:56:55+00:00,0.033133804690750904,0.4562629295367652,-0.0030359848144036463
2026-03-15 16:57:05+00:00,0.032824806858319115,0.4562629295367652,-0.0033713963014395075
2026-03-15 16:57:15+00:00,0.03281939567425485,0.4562629295367652,-0.003377270042621885
2026-03-15 16:57:25+00:00,0.031339257042217995,0.4562629295367652,-0.004983933415253476
2026-03-15 16:57:35+00:00,0.031441656586416,0.4562629295367652,-0.0048727805857305476
2026-03-15 16:57:45+00:00,0.03159280301223809,0.4562629295367652,-0.0047087139091258326
2026-03-15 16:57:55+00:00,0.032081380845156854,0.4562629295367652,-0.004178371621018626
2026-03-15 16:58:05+00:00,0.03221013143585237,0.4562629295367652,-0.004038615213208022
2026-03-15 16:58:15+00:00,0.03170997172243548,0.4562629295367652,-0.004581529420444802
2026-03-15 16:58:25+00:00,0.03512869176379489,0.4562629295367652,-0.0008705714379651211
2026-03-15 16:58:35+00:00,0.034969817921328666,0.4562629295367652,-0.0010430260837900587
2026-03-15 16:58:46+00:00,0.034213780476606954,0.4562629295367652,-0.0018636908813170177
2026-03-15 16:58:56+00:00,0.03453544933480627,0.4562629295367652,-0.0015145252279120652
2026-03-15 16:59:06+00:00,0.03447737887106606,0.4562629295367652,-0.0015775596525961476
2026-03-15 16:59:16+00:00,0.03416826153075166,0.4562629295367652,-0.0019131008632494943
2026-03-15 16:59:26+00:00,0.03393963414152576,0.4562629295367652,-0.002161271706371241
2026-03-15 16:59:36+00:00,0.03532412818652801,0.4562629295367652,-0.0006584287809956592
2026-03-15 16:59:46+00:00,0.03569621686481675,0.4562629295367652,-0.00025453333644886246
2026-03-15 16:59:56+00:00,0.03717449933685487,0.4562629295367652,0.0013501152085043217
2026-03-15 17:00:06+00:00,0.03797377486115567,0.4562629295367652,0.002217714149400714
2026-03-15 17:00:16+00:00,0.0377198904626016,0.4562629295367652,0.0019421272852986073
2026-03-15 17:00:26+00:00,0.03741873961763706,0.4562629295367652,0.0016152335594212136
2026-03-15 17:00:36+00:00,0.037723064458236095,0.4562629295367652,0.001945572599420174
2026-03-15 17:00:46+00:00,0.038125822884064874,0.4562629295367652,0.002382759493128479
2026-03-15 17:00:56+00:00,0.037975970348255575,0.4562629295367652,0.002220097310431817
2026-03-15 17:01:06+00:00,0.03804878648878102,0.4562629295367652,0.0022991378971622903
2026-03-15 17:01:16+00:00,0.03754697948893559,0.4562629295367652,0.001754435590681492
2026-03-15 17:01:26+00:00,0.037535322543535206,0.4562629295367652,0.0017417821899755176
2026-03-15 17:01:36+00:00,0.03795150434444439,0.4562629295367652,0.002193539911450884
2026-03-15 17:01:46+00:00,0.037823028701843515,0.4562629295367652,0.0020540819547606604
2026-03-15 17:01:56+00:00,0.03781761981928496,0.4562629295367652,0.0020482107118205734
2026-03-15 17:02:06+00:00,0.03771488637405078,0.4562629295367652,0.0019366954388390942
2026-03-15 17:02:16+00:00,0.03765715440178504,0.4562629295367652,0.0018740284404502342
2026-03-15 17:02:26+00:00,0.037244276682958224,0.4562629295367652,0.0014258572395527446
2026-03-15 17:02:36+00:00,0.03710785379040974,0.4562629295367652,0.0012777726886181594
2026-03-15 17:02:46+00:00,0.037577190809546905,0.4562629295367652,0.0017872294258091143
2026-03-15 17:02:56+00:00,0.037565548190259944,0.4562629295367652,0.0017745915758368353
2026-03-15 17:03:06+00:00,0.037199498079311055,0.4562629295367652,0.0013772508855259644
2026-03-15 17:03:16+00:00,0.036982664048124496,0.4562629295367652,0.0011418815165310538
2026-03-15 17:03:26+00:00,0.037081569046445474,0.4562629295367652,0.0012492410805158374
2026-03-15 17:03:36+00:00,0.03734315008577829,0.4562629295367652,0.001533182507200037
2026-03-15 17:03:46+00:00,0.03749325689987478,0.4562629295367652,0.0016961207043196978
2026-03-15 17:03:56+00:00,0.03694324835181799,0.4562629295367652,0.001099096500187497
2026-03-15 17:04:06+00:00,0.030736112144633013,0.4562629295367652,-0.005638636153473265
2026-03-15 17:04:16+00:00,0.023198234347955378,0.4562629295367652,-0.01382086442666473
2026-03-15 17:04:26+00:00,0.02290763484453473,0.4562629295367652,-0.014136304864570454
2026-03-15 17:04:36+00:00,0.022774285137163282,0.4562629295367652,-0.014281053529288443
2026-03-15 17:04:46+00:00,0.022983834677318415,0.4562629295367652,-0.01405359134187446
2026-03-15 17:04:57+00:00,0.022983834677318415,0.4562629295367652,-0.01405359134187446
2026-03-15 17:05:07+00:00,0.022926684802730652,0.4562629295367652,-0.014115626483896455
2026-03-15 17:05:17+00:00,0.02290763484453473,0.4562629295367652,-0.014136304864570454
2026-03-15 17:05:27+00:00,0.02286953492814289,0.4562629295367652,-0.01417766162591845
2026-03-15 17:05:37+00:00,0.023002884635514333,0.4562629295367652,-0.014032912961200463
2026-03-15 17:05:47+00:00,0.023081163095647374,0.4562629295367652,-0.013947943126592007
2026-03-15 17:05:57+00:00,0.02313623434288578,0.4562629295367652,-0.013888164296482474
2026-03-15 17:06:07+00:00,0.023100213053843296,0.4562629295367652,-0.013927264745918006
2026-03-15 17:06:17+00:00,0.02325261271941067,0.4562629295367652,-0.013761837700526018
2026-03-15 17:06:27+00:00,0.023061420261668335,0.4562629295367652,-0.013969373611236825
2026-03-15 17:06:37+00:00,0.023176412886626984,0.4562629295367652,-0.013844551223222014
2026-03-15 17:06:47+00:00,0.023117184384689862,0.4562629295367652,-0.013908842677156471
2026-03-15 17:06:57+00:00,0.023368298220152434,0.4562629295367652,-0.013636263208540386
2026-03-15 17:07:07+00:00,0.02309813442649394,0.4562629295367652,-0.01392952105783047
2026-03-15 17:07:17+00:00,0.023119263012039218,0.4562629295367652,-0.013906586365244009
2026-03-15 17:07:27+00:00,0.02313623434288578,0.4562629295367652,-0.013888164296482474
2026-03-15 17:07:37+00:00,0.023002884635514333,0.4562629295367652,-0.014032912961200463
2026-03-15 17:07:47+00:00,0.023079084468298018,0.4562629295367652,-0.013950199438504469
2026-03-15 17:07:57+00:00,0.023004270387080573,0.4562629295367652,-0.01403140875325882
2026-03-15 17:08:07+00:00,0.023004916274250612,0.4562629295367652,-0.014030707654566784
2026-03-15 17:08:17+00:00,0.022888584886338808,0.4562629295367652,-0.014156983245244453
2026-03-15 17:08:27+00:00,0.023176412886626984,0.4562629295367652,-0.013844551223222014
2026-03-15 17:08:37+00:00,0.022888584886338808,0.4562629295367652,-0.014156983245244453
2026-03-15 17:08:47+00:00,0.02286953492814289,0.4562629295367652,-0.01417766162591845
2026-03-15 17:08:57+00:00,0.023021934593710255,0.4562629295367652,-0.014012234580526464
2026-03-15 17:09:07+00:00,0.02290763484453473,0.4562629295367652,-0.014136304864570454
2026-03-15 17:09:17+00:00,0.02294573476092657,0.4562629295367652,-0.014094948103222458
2026-03-15 17:09:27+00:00,0.02290763484453473,0.4562629295367652,-0.014136304864570454
2026-03-15 17:09:37+00:00,0.02294573476092657,0.4562629295367652,-0.014094948103222458
2026-03-15 17:09:47+00:00,0.022831435011751045,0.4562629295367652,-0.014219018387266448
2026-03-15 17:09:57+00:00,0.022888584886338808,0.4562629295367652,-0.014156983245244453
2026-03-15 17:10:07+00:00,0.022850484969946967,0.4562629295367652,-0.01419834000659245
2026-03-15 17:10:17+00:00,0.022774285137163282,0.4562629295367652,-0.014281053529288443
2026-03-15 17:10:27+00:00,0.022889230773508847,0.4562629295367652,-0.014156282146552417
2026-03-15 17:10:37+00:00,0.02271778114974556,0.4562629295367652,-0.014342387572618402
2026-03-15 17:10:48+00:00,0.022774285137163282,0.4562629295367652,-0.014281053529288443
2026-03-15 17:10:58+00:00,0.022888584886338808,0.4562629295367652,-0.014156983245244453
2026-03-15 17:11:08+00:00,0.0226980853043796,0.4562629295367652,-0.014363767051984437
2026-03-15 17:11:18+00:00,0.02267903534618368,0.4562629295367652,-0.014384445432658436
2026-03-15 17:11:28+00:00,0.022698731191549637,0.4562629295367652,-0.014363065953292403
2026-03-15 17:11:38+00:00,0.022736185220771442,0.4562629295367652,-0.014322410290636441
2026-03-15 17:11:48+00:00,0.022774285137163282,0.4562629295367652,-0.014281053529288443
2026-03-15 17:11:58+00:00,0.022659985387987757,0.4562629295367652,-0.014405123813332433
2026-03-15 17:12:08+00:00,0.022659985387987757,0.4562629295367652,-0.014405123813332433
2026-03-15 17:12:18+00:00,0.022736185220771442,0.4562629295367652,-0.014322410290636441
2026-03-15 17:12:28+00:00,0.02264093542979183,0.4562629295367652,-0.014425802194006434
2026-03-15 17:12:38+00:00,0.02258378555520407,0.4562629295367652,-0.014487837336028429
2026-03-15 17:12:48+00:00,0.022545685638812228,0.4562629295367652,-0.014529194097376423
2026-03-15 17:12:58+00:00,0.022736185220771442,0.4562629295367652,-0.014322410290636441
2026-03-15 17:13:08+00:00,0.022450435847832625,0.4562629295367652,-0.014632586000746416
2026-03-15 17:13:18+00:00,0.022736185220771442,0.4562629295367652,-0.014322410290636441
2026-03-15 17:13:28+00:00,0.022450435847832625,0.4562629295367652,-0.014632586000746416
2026-03-15 17:13:38+00:00,0.022507585722420387,0.4562629295367652,-0.014570550858724421
2026-03-15 17:13:48+00:00,0.022317086140461177,0.4562629295367652,-0.014777334665464407
2026-03-15 17:13:58+00:00,0.02267903534618368,0.4562629295367652,-0.014384445432658436
2026-03-15 17:14:08+00:00,0.022488535764224465,0.4562629295367652,-0.014591229239398418
2026-03-15 17:14:18+00:00,0.02267903534618368,0.4562629295367652,-0.014384445432658436
2026-03-15 17:14:28+00:00,0.02222183634948157,0.4562629295367652,-0.014880726568834397
2026-03-15 17:14:38+00:00,0.022317086140461177,0.4562629295367652,-0.014777334665464407
2026-03-15 17:14:48+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:14:58+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:15:08+00:00,0.022069436683914204,0.4562629295367652,-0.015046153614226385
2026-03-15 17:15:18+00:00,0.022031336767522364,0.4562629295367652,-0.015087510375574383
2026-03-15 17:15:28+00:00,0.021917682905516874,0.4562629295367652,-0.015210879560926337
2026-03-15 17:15:38+00:00,0.0219741868929346,0.4562629295367652,-0.015149545517596378
2026-03-15 17:15:48+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:15:58+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:16:08+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:16:18+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:16:29+00:00,0.021993236851130516,0.4562629295367652,-0.01512886713692238
2026-03-15 17:16:39+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:16:49+00:00,0.021936732863712796,0.4562629295367652,-0.015190201180252338
2026-03-15 17:16:59+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:17:09+00:00,0.021917682905516874,0.4562629295367652,-0.015210879560926337
2026-03-15 17:17:19+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:17:29+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:17:39+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:17:49+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:17:59+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:18:09+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:18:19+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:18:29+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:18:39+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:18:49+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:18:59+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:19:09+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:19:19+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:19:29+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:19:39+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:19:49+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:19:59+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:20:09+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:20:19+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:20:29+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:20:39+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:20:49+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:20:59+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:21:09+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:21:19+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:21:29+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:21:39+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:21:49+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:21:59+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:22:09+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:22:19+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:22:30+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:22:40+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:22:50+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:23:00+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:23:10+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:23:20+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:23:30+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:23:40+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:23:50+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:24:00+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:24:10+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:24:20+00:00,0.021936086976542753,0.4562629295367652,-0.015190902278944375
2026-03-15 17:24:30+00:00,0.09661617518702931,0.4562629295367652,0.06587296552076967
2026-03-15 17:24:40+00:00,0.05865844936243932,0.4562629295367652,0.02467054942894878
2026-03-15 17:24:50+00:00,0.062134011822364554,0.4562629295367652,0.028443208815570463
2026-03-15 17:25:00+00:00,0.06359269596331428,0.4562629295367652,0.03002658373111969
2026-03-15 17:25:10+00:00,0.06504877568206517,0.4562629295367652,0.0316071315940786
2026-03-15 17:25:20+00:00,0.06613254429558213,0.4562629295367652,0.03278354257211599
2026-03-15 17:25:30+00:00,0.06675049008891874,0.4562629295367652,0.03345431141155873
2026-03-15 17:25:40+00:00,0.06672639439319471,0.4562629295367652,0.03342815597522328
2026-03-15 17:25:50+00:00,0.0686890544590522,0.4562629295367652,0.03555858752567917
2026-03-15 17:26:00+00:00,0.06824828652593648,0.4562629295367652,0.035080142008050166
2026-03-15 17:26:10+00:00,0.0687110798553736,0.4562629295367652,0.035582495689935795
2026-03-15 17:26:20+00:00,0.07060918637954205,0.4562629295367652,0.03764285555334793
2026-03-15 17:26:30+00:00,0.07056528825548027,0.4562629295367652,0.037595204943782906
2026-03-15 17:26:40+00:00,0.0701261023867551,0.4562629295367652,0.03711847672807037
2026-03-15 17:26:50+00:00,0.07246577433511915,0.4562629295367652,0.039658147771070705
2026-03-15 17:27:00+00:00,0.07217726000967345,0.4562629295367652,0.039344970755661526
2026-03-15 17:27:10+00:00,0.07279148385786514,0.4562629295367652,0.040011699491826196
2026-03-15 17:27:20+00:00,0.07397271349760454,0.4562629295367652,0.04129390262858538
2026-03-15 17:27:30+00:00,0.07255637491041042,0.4562629295367652,0.03975649303597303
2026-03-15 17:27:40+00:00,0.07300808480541882,0.4562629295367652,0.040246815852807115
2026-03-15 17:27:50+00:00,0.07434308542578483,0.4562629295367652,0.04169593457233604
2026-03-15 17:28:00+00:00,0.07372689099582026,0.4562629295367652,0.041027066805753055
2026-03-15 17:28:10+00:00,0.0737089579617615,0.4562629295367652,0.04100760082577068
2026-03-15 17:28:21+00:00,0.07389180588012408,0.4562629295367652,0.04120607889183589
2026-03-15 17:28:31+00:00,0.07433649538006887,0.4562629295367652,0.041688781198424535
2026-03-15 17:28:41+00:00,0.07449721459543293,0.4562629295367652,0.041863238962727464
2026-03-15 17:28:51+00:00,0.07496127438635995,0.4562629295367652,0.04236696736536194
2026-03-15 17:29:01+00:00,0.07561625589513855,0.4562629295367652,0.043077937795515116
2026-03-15 17:29:11+00:00,0.07603064534732992,0.4562629295367652,0.04352774995528865
2026-03-15 17:29:21+00:00,0.07647284905099826,0.4562629295367652,0.04400775397555278
2026-03-15 17:29:31+00:00,0.07636512278302646,0.4562629295367652,0.043890819084945666
2026-03-15 17:29:41+00:00,0.07586455981640541,0.4562629295367652,0.04334746715374237
2026-03-15 17:29:51+00:00,0.07664839151837531,0.4562629295367652,0.04419830210839083
2026-03-15 17:30:01+00:00,0.07708211772902995,0.4562629295367652,0.044669103965275105
2026-03-15 17:30:11+00:00,0.07704143530448253,0.4562629295367652,0.04462494393862933
2026-03-15 17:30:21+00:00,0.07590857033721807,0.4562629295367652,0.04339523976792163
2026-03-15 17:30:31+00:00,0.0759869041443918,0.4562629295367652,0.04348026968072895
