timestamp,absorbance_mean_all,absorbance_365nm,absorbance_450nm
2026-03-15 17:30:41+00:00,0.07706576892174738,0.4562629295367652,0.04465135763443921
2026-03-15 17:30:51+00:00,0.07768232079265429,0.4562629295367652,0.04532061339661767
2026-03-15 17:31:01+00:00,0.07692941891646284,0.4562629295367652,0.04450335220129452
2026-03-15 17:31:11+00:00,0.07581013452112523,0.4562629295367652,0.04328838949265126
2026-03-15 17:31:21+00:00,0.07641194377413868,0.4562629295367652,0.04394164241315432
2026-03-15 17:31:31+00:00,0.0774082067927341,0.4562629295367652,0.045023067670788425
2026-03-15 17:31:41+00:00,0.07673322993255834,0.4562629295367652,0.04429039265295857
2026-03-15 17:31:51+00:00,0.07664921987114995,0.4562629295367652,0.044199201270154344
2026-03-15 17:32:01+00:00,0.07799677623716748,0.4562629295367652,0.04566194902159807
2026-03-15 17:32:11+00:00,0.07695591975751469,0.4562629295367652,0.04453211837882704
2026-03-15 17:32:21+00:00,0.07640199261526613,0.4562629295367652,0.04393084061247855
2026-03-15 17:32:31+00:00,0.07675742147732571,0.4562629295367652,0.04431665213167485
2026-03-15 17:32:41+00:00,0.07746570684230317,0.4562629295367652,0.0450854829213383
2026-03-15 17:32:51+00:00,0.07680521938520345,0.4562629295367652,0.04436853588513779
2026-03-15 17:33:01+00:00,0.07853120462062002,0.4562629295367652,0.04624206124244208
2026-03-15 17:33:11+00:00,0.07768505327349855,0.4562629295367652,0.04532357945452188
2026-03-15 17:33:21+00:00,0.07728492323005166,0.4562629295367652,0.04488924562174373
2026-03-15 17:33:31+00:00,0.07847752791300837,0.4562629295367652,0.046183796159552905
2026-03-15 17:33:41+00:00,0.07795324083963273,0.4562629295367652,0.04561469214503389
2026-03-15 17:33:51+00:00,0.07867697229388425,0.4562629295367652,0.04640028938167055
2026-03-15 17:34:02+00:00,0.07812955843785,0.4562629295367652,0.04580608166820052
2026-03-15 17:34:12+00:00,0.07804694501536841,0.4562629295367652,0.045716406311368404
2026-03-15 17:34:22+00:00,0.07824270881762041,0.4562629295367652,0.04592890433280884
2026-03-15 17:34:32+00:00,0.07825210133614674,0.4562629295367652,0.04593909973962169
2026-03-15 17:34:42+00:00,0.07844928576814761,0.4562629295367652,0.046153139828632124
2026-03-15 17:34:52+00:00,0.07827274753428787,0.4562629295367652,0.04596151080951707
2026-03-15 17:35:02+00:00,0.07749723115668221,0.4562629295367652,0.045119701987150006
2026-03-15 17:35:12+00:00,0.07768497041294425,0.4562629295367652,0.04532348951090799
2026-03-15 17:35:22+00:00,0.07825429503187385,0.4562629295367652,0.04594148095615044
2026-03-15 17:35:32+00:00,0.07775748303065572,0.4562629295367652,0.045402200629183674
2026-03-15 17:35:42+00:00,0.07811783806178439,0.4562629295367652,0.045793359414669346
2026-03-15 17:35:52+00:00,0.07892264289624153,0.4562629295367652,0.04666696032045727
2026-03-15 17:36:02+00:00,0.07924789894051645,0.4562629295367652,0.047020019798639
2026-03-15 17:36:12+00:00,0.07926383116525956,0.4562629295367652,0.047037313936759084
2026-03-15 17:36:22+00:00,0.07918748993935068,0.4562629295367652,0.046954446934415646
2026-03-15 17:36:32+00:00,0.07897817747077414,0.4562629295367652,0.04672724208385767
2026-03-15 17:36:42+00:00,0.07860065350070448,0.4562629295367652,0.04631744672964366
2026-03-15 17:36:52+00:00,0.07855813456354249,0.4562629295367652,0.04627129320219509
2026-03-15 17:37:02+00:00,0.07867648499489341,0.4562629295367652,0.04639976042754208
2026-03-15 17:37:12+00:00,0.07882727590701928,0.4562629295367652,0.04656344120054168
2026-03-15 17:37:22+00:00,0.07885897016755779,0.4562629295367652,0.0465978447397965
2026-03-15 17:37:32+00:00,0.07867543337069735,0.4562629295367652,0.0463986189087404
2026-03-15 17:37:42+00:00,0.0793117946250076,0.4562629295367652,0.04708937739374475
2026-03-15 17:37:52+00:00,0.07957703952865673,0.4562629295367652,0.04737729587803144
2026-03-15 17:38:02+00:00,0.07951115802858894,0.4562629295367652,0.04730578271649246
2026-03-15 17:38:12+00:00,0.07942557770829274,0.4562629295367652,0.047212886846428735
2026-03-15 17:38:22+00:00,0.0789698415286863,0.4562629295367652,0.046718193571414976
2026-03-15 17:38:32+00:00,0.07978153365367376,0.4562629295367652,0.04759927050491561
2026-03-15 17:38:42+00:00,0.07950324548079853,0.4562629295367652,0.04729719379080409
2026-03-15 17:38:52+00:00,0.0793154204395326,0.4562629295367652,0.047093313148995765
2026-03-15 17:39:02+00:00,0.07952829771544445,0.4562629295367652,0.04732438753261784
2026-03-15 17:39:12+00:00,0.07952516407273878,0.4562629295367652,0.04732098602086136
2026-03-15 17:39:22+00:00,0.07924903993078472,0.4562629295367652,0.04702125832267511
2026-03-15 17:39:32+00:00,0.07896281011312956,0.4562629295367652,0.0467105610986261
2026-03-15 17:39:42+00:00,0.07876689754804657,0.4562629295367652,0.04649790159785759
2026-03-15 17:39:52+00:00,0.07899973596469363,0.4562629295367652,0.04675064343410949
2026-03-15 17:40:03+00:00,0.07876461383435113,0.4562629295367652,0.04649542266847312
2026-03-15 17:40:13+00:00,0.0796348680159593,0.4562629295367652,0.04744006764172487
2026-03-15 17:40:23+00:00,0.07928837504116383,0.4562629295367652,0.04706395586447063
2026-03-15 17:40:33+00:00,0.07999300018454265,0.4562629295367652,0.04782881355063489
2026-03-15 17:40:43+00:00,0.08008309248083949,0.4562629295367652,0.04792660708799916
2026-03-15 17:40:53+00:00,0.08053552809355756,0.4562629295367652,0.04841771765811376
2026-03-15 17:41:03+00:00,0.08073542089255278,0.4562629295367652,0.04863469762988605
2026-03-15 17:41:13+00:00,0.0800362307475574,0.4562629295367652,0.04787573953491142
2026-03-15 17:41:23+00:00,0.079576545401792,0.4562629295367652,0.04737675951237096
2026-03-15 17:41:33+00:00,0.08026028140590247,0.4562629295367652,0.048118942420496295
2026-03-15 17:41:43+00:00,0.08050413070101371,0.4562629295367652,0.04838363636362925
2026-03-15 17:41:53+00:00,0.08038065085782155,0.4562629295367652,0.04824960125568659
2026-03-15 17:42:03+00:00,0.08011729413924845,0.4562629295367652,0.0479637323617131
2026-03-15 17:42:13+00:00,0.0795393367852369,0.4562629295367652,0.04733637024066936
2026-03-15 17:42:23+00:00,0.08000465607824161,0.4562629295367652,0.047841465809738234
2026-03-15 17:42:33+00:00,0.079620048418362,0.4562629295367652,0.04742398123999104
2026-03-15 17:42:43+00:00,0.07976883793573443,0.4562629295367652,0.0475854895356463
2026-03-15 17:42:53+00:00,0.08012374328017613,0.4562629295367652,0.047970732786057915
2026-03-15 17:43:03+00:00,0.07970338613862965,0.4562629295367652,0.047514442808802605
2026-03-15 17:43:13+00:00,0.07997556693955664,0.4562629295367652,0.0478098900825361
2026-03-15 17:43:23+00:00,0.08008990582627534,0.4562629295367652,0.04793400284966631
2026-03-15 17:43:33+00:00,0.07975417367524348,0.4562629295367652,0.04756957174949604
2026-03-15 17:43:43+00:00,0.08086347148789119,0.4562629295367652,0.048773694205558674
2026-03-15 17:43:53+00:00,0.08006994937832483,0.4562629295367652,0.04791234049096831
2026-03-15 17:44:03+00:00,0.08044192444701913,0.4562629295367652,0.04831611261438141
2026-03-15 17:44:13+00:00,0.0797233509601474,0.4562629295367652,0.04753611425685443
2026-03-15 17:44:23+00:00,0.08079306151503358,0.4562629295367652,0.04869726546975665
2026-03-15 17:44:33+00:00,0.0796164665104014,0.4562629295367652,0.04742009314451141
2026-03-15 17:44:43+00:00,0.08052978344371546,0.4562629295367652,0.0484114819459378
2026-03-15 17:44:53+00:00,0.07946683576032956,0.4562629295367652,0.0472576717061702
2026-03-15 17:45:03+00:00,0.08044031638489527,0.4562629295367652,0.04831436709240163
2026-03-15 17:45:13+00:00,0.07971477003889314,0.4562629295367652,0.04752679982401399
2026-03-15 17:45:23+00:00,0.08014491976703855,0.4562629295367652,0.04799371947464673
2026-03-15 17:45:33+00:00,0.08057906901819292,0.4562629295367652,0.048464980534244397
2026-03-15 17:45:43+00:00,0.07999128128396654,0.4562629295367652,0.047826947715545486
2026-03-15 17:45:53+00:00,0.08085156489622745,0.4562629295367652,0.04876076981840673
2026-03-15 17:46:04+00:00,0.08002093005416101,0.4562629295367652,0.047859130912500145
2026-03-15 17:46:14+00:00,0.08056031634899673,0.4562629295367652,0.04844462485533404
2026-03-15 17:46:24+00:00,0.08069158459097954,0.4562629295367652,0.04858711412749991
2026-03-15 17:46:34+00:00,0.0808450994951275,0.4562629295367652,0.04875375174394273
2026-03-15 17:46:44+00:00,0.07995860774791828,0.4562629295367652,0.04779148119066271
2026-03-15 17:46:54+00:00,0.08054989912345713,0.4562629295367652,0.048433317147828336
2026-03-15 17:47:04+00:00,0.08129695092872144,0.4562629295367652,0.04924422819831878
2026-03-15 17:47:14+00:00,0.08081801077844758,0.4562629295367652,0.048724347438184344
2026-03-15 17:47:24+00:00,0.0807540978194322,0.4562629295367652,0.04865497109189897
2026-03-15 17:47:34+00:00,0.0797762704924029,0.4562629295367652,0.04759355743976407
2026-03-15 17:47:44+00:00,0.07998579500979906,0.4562629295367652,0.04782099246543153
2026-03-15 17:47:54+00:00,0.08038104363232902,0.4562629295367652,0.04825002760521982
2026-03-15 17:48:04+00:00,0.081285677870159,0.4562629295367652,0.04923199149974354
2026-03-15 17:48:14+00:00,0.07999888740038544,0.4562629295367652,0.04783520401559312
2026-03-15 17:48:24+00:00,0.08027748960914942,0.4562629295367652,0.04813762160990954
2026-03-15 17:48:34+00:00,0.08109692556870822,0.4562629295367652,0.04902710433398965
2026-03-15 17:48:44+00:00,0.08088720601279553,0.4562629295367652,0.04879945759758509
2026-03-15 17:48:54+00:00,0.08018675592536827,0.4562629295367652,0.04803913185817966
2026-03-15 17:49:04+00:00,0.07997921670495027,0.4562629295367652,0.047813851836016295
2026-03-15 17:49:14+00:00,0.08058833755165336,0.4562629295367652,0.04847504135753933
2026-03-15 17:49:24+00:00,0.08046771060424461,0.4562629295367652,0.04834410301571165
2026-03-15 17:49:34+00:00,0.08079236654179399,0.4562629295367652,0.04869651108903524
2026-03-15 17:49:44+00:00,0.08028338056179432,0.4562629295367652,0.048144016131098026
2026-03-15 17:49:54+00:00,0.08080296044792014,0.4562629295367652,0.04870801058008129
2026-03-15 17:50:04+00:00,0.0809316874677961,0.4562629295367652,0.048847741402198996
2026-03-15 17:50:14+00:00,0.08135642874351737,0.4562629295367652,0.049308790276794696
2026-03-15 17:50:24+00:00,0.08119104027488634,0.4562629295367652,0.04912926412359953
2026-03-15 17:50:34+00:00,0.08141367077021627,0.4562629295367652,0.04937092544824533
2026-03-15 17:50:44+00:00,0.08135652476179553,0.4562629295367652,0.04930889450287683
2026-03-15 17:50:54+00:00,0.08137786056474021,0.4562629295367652,0.04933205412615461
2026-03-15 17:51:04+00:00,0.0805877100627221,0.4562629295367652,0.04847436022979847
2026-03-15 17:51:14+00:00,0.08169013239861518,0.4562629295367652,0.04967101948178553
2026-03-15 17:51:24+00:00,0.08096313299275314,0.4562629295367652,0.04888187494353636
2026-03-15 17:51:34+00:00,0.08144363123125341,0.4562629295367652,0.04940344697990031
2026-03-15 17:51:44+00:00,0.08068241139415949,0.4562629295367652,0.04857715679038181
2026-03-15 17:51:54+00:00,0.08020147087116454,0.4562629295367652,0.048055104662300445
2026-03-15 17:52:05+00:00,0.08157581483708737,0.4562629295367652,0.049546929862759416
2026-03-15 17:52:15+00:00,0.08165781205724322,0.4562629295367652,0.04963593634325422
2026-03-15 17:52:25+00:00,0.08134600882390478,0.4562629295367652,0.049297479644922135
2026-03-15 17:52:35+00:00,0.0817552002583747,0.4562629295367652,0.04974164945167373
2026-03-15 17:52:45+00:00,0.08114857606869945,0.4562629295367652,0.049083170005621915
2026-03-15 17:52:55+00:00,0.08171062132331125,0.4562629295367652,0.049693259834237155
2026-03-15 17:53:05+00:00,0.08215189646714588,0.4562629295367652,0.05017225591981071
2026-03-15 17:53:15+00:00,0.08150756876295372,0.4562629295367652,0.049472849999385025
2026-03-15 17:53:25+00:00,0.08071508801350896,0.4562629295367652,0.048612626662131564
2026-03-15 17:53:35+00:00,0.08089502930287638,0.4562629295367652,0.04880794963566473
2026-03-15 17:53:45+00:00,0.08128191236481097,0.4562629295367652,0.049227904112662924
2026-03-15 17:53:55+00:00,0.08143736649937329,0.4562629295367652,0.04939664672819868
2026-03-15 17:54:05+00:00,0.08148549455434423,0.4562629295367652,0.049448888850283826
2026-03-15 17:54:15+00:00,0.08040940495691519,0.4562629295367652,0.04828081330354945
2026-03-15 17:54:25+00:00,0.0817844635889256,0.4562629295367652,0.04977341426095559
2026-03-15 17:54:35+00:00,0.0818164478947283,0.4562629295367652,0.04980813263903179
2026-03-15 17:54:45+00:00,0.08097294675163241,0.4562629295367652,0.04889252759903626
2026-03-15 17:54:55+00:00,0.08180412331271258,0.4562629295367652,0.0497947545310093
2026-03-15 17:55:05+00:00,0.08108584396468438,0.4562629295367652,0.049015075455809076
2026-03-15 17:55:15+00:00,0.08150827527394677,0.4562629295367652,0.049473616904126466
2026-03-15 17:55:25+00:00,0.0820559606873906,0.4562629295367652,0.05006811938819032
2026-03-15 17:55:35+00:00,0.08151882934591416,0.4562629295367652,0.04948507315592283
2026-03-15 17:55:45+00:00,0.08218608156849999,0.4562629295367652,0.0502093632211449
2026-03-15 17:55:55+00:00,0.08098333678483094,0.4562629295367652,0.04890380578975378
2026-03-15 17:56:05+00:00,0.08177549307437472,0.4562629295367652,0.04976367693172804
2026-03-15 17:56:15+00:00,0.08170841618396825,0.4562629295367652,0.049690866195872985
2026-03-15 17:56:25+00:00,0.08162178149971255,0.4562629295367652,0.049596825833044554
2026-03-15 17:56:35+00:00,0.08130621272698793,0.4562629295367652,0.04925428171068403
2026-03-15 17:56:45+00:00,0.08114096960037914,0.4562629295367652,0.04907491332359173
2026-03-15 17:56:55+00:00,0.08106642945373489,0.4562629295367652,0.04899400135979878
2026-03-15 17:57:05+00:00,0.0810238631232509,0.4562629295367652,0.0489477963877673
2026-03-15 17:57:15+00:00,0.08109260430345594,0.4562629295367652,0.04902241367971309
2026-03-15 17:57:25+00:00,0.08104438030585713,0.4562629295367652,0.048970067413662825
2026-03-15 17:57:35+00:00,0.08168842806521903,0.4562629295367652,0.04966916945910314
2026-03-15 17:57:45+00:00,0.08250660781090899,0.4562629295367652,0.050557288586039334
2026-03-15 17:57:55+00:00,0.08173829508453073,0.4562629295367652,0.0497232991951267
2026-03-15 17:58:06+00:00,0.0821388886734081,0.4562629295367652,0.05015813619797865
2026-03-15 17:58:16+00:00,0.08199846936992744,0.4562629295367652,0.05000571361618147
2026-03-15 17:58:26+00:00,0.0821102609118364,0.4562629295367652,0.050127061287181716
2026-03-15 17:58:36+00:00,0.08148123411737514,0.4562629295367652,0.049444264223994436
2026-03-15 17:58:46+00:00,0.08193755682159048,0.4562629295367652,0.04993959416072751
2026-03-15 17:58:56+00:00,0.08180874450251911,0.4562629295367652,0.04979977074789565
2026-03-15 17:59:06+00:00,0.0819620723127887,0.4562629295367652,0.04996620527736058
2026-03-15 17:59:16+00:00,0.08084979596635819,0.4562629295367652,0.048758849677436
2026-03-15 17:59:26+00:00,0.081563572936052,0.4562629295367652,0.04953364150342659
2026-03-15 17:59:36+00:00,0.08135575222092571,0.4562629295367652,0.04930805592391365
2026-03-15 17:59:46+00:00,0.08219588383735782,0.4562629295367652,0.050220003404436976
2026-03-15 17:59:56+00:00,0.08195340858172456,0.4562629295367652,0.04995680095598838
2026-03-15 18:00:06+00:00,0.08133375572420672,0.4562629295367652,0.049284179129646076
2026-03-15 18:00:16+00:00,0.08209074100239055,0.4562629295367652,0.050105872783034244
2026-03-15 18:00:26+00:00,0.08151733217643364,0.4562629295367652,0.04948344800587613
2026-03-15 18:00:36+00:00,0.08265553269544325,0.4562629295367652,0.05071894382026919
2026-03-15 18:00:46+00:00,0.08219416971998574,0.4562629295367652,0.05021814276142792
2026-03-15 18:00:56+00:00,0.08255342917893037,0.4562629295367652,0.050608112323375976
2026-03-15 18:01:06+00:00,0.08167660591606926,0.4562629295367652,0.04965633673275333
2026-03-15 18:01:16+00:00,0.08175301876827606,0.4562629295367652,0.04973928148413115
2026-03-15 18:01:26+00:00,0.08254942698438444,0.4562629295367652,0.05060376801450657
2026-03-15 18:01:36+00:00,0.082811917427952,0.4562629295367652,0.05088869658282957
2026-03-15 18:01:46+00:00,0.08305387440645358,0.4562629295367652,0.05115133645094525
2026-03-15 18:01:56+00:00,0.08205512715271814,0.4562629295367652,0.050067214601571645
2026-03-15 18:02:06+00:00,0.08183308685130569,0.4562629295367652,0.04982619392161242
2026-03-15 18:02:16+00:00,0.08256396752081589,0.4562629295367652,0.05061955150045659
2026-03-15 18:02:26+00:00,0.08277929118554665,0.4562629295367652,0.05085328139432987
2026-03-15 18:02:36+00:00,0.08199080229945911,0.4562629295367652,0.04999739115162968
2026-03-15 18:02:46+00:00,0.08235902666691572,0.4562629295367652,0.050397091957552737
2026-03-15 18:02:56+00:00,0.08258329250107531,0.4562629295367652,0.05064052841254278
2026-03-15 18:03:06+00:00,0.08363396783571014,0.4562629295367652,0.051781017242539897
2026-03-15 18:03:16+00:00,0.0823903970075503,0.4562629295367652,0.050431143887685256
2026-03-15 18:03:26+00:00,0.08226035684183476,0.4562629295367652,0.05028998766981221
2026-03-15 18:03:36+00:00,0.08294939799619991,0.4562629295367652,0.0510379292213619
2026-03-15 18:03:47+00:00,0.08357225150018528,0.4562629295367652,0.051714025290816854
2026-03-15 18:03:57+00:00,0.08322981337757844,0.4562629295367652,0.0513423149813386
2026-03-15 18:04:07+00:00,0.08311083351634987,0.4562629295367652,0.05121316452138899
2026-03-15 18:04:17+00:00,0.08222543192236717,0.4562629295367652,0.050252077309467465
2026-03-15 18:04:27+00:00,0.08237797025691453,0.4562629295367652,0.05041765487749718
2026-03-15 18:04:37+00:00,0.08345762622048307,0.4562629295367652,0.05158960164934903
2026-03-15 18:04:47+00:00,0.08318464887243372,0.4562629295367652,0.051293289738304985
2026-03-15 18:04:57+00:00,0.08290438793898919,0.4562629295367652,0.05098907162873153
2026-03-15 18:05:07+00:00,0.08299075810334423,0.4562629295367652,0.051082824860053166
2026-03-15 18:05:17+00:00,0.08283065872371503,0.4562629295367652,0.0509090399160866
2026-03-15 18:05:27+00:00,0.08318582030224984,0.4562629295367652,0.05129456130391271
2026-03-15 18:05:37+00:00,0.08309190165376043,0.4562629295367652,0.05119261433133262
2026-03-15 18:05:47+00:00,0.08273809413375263,0.4562629295367652,0.050808562749234586
2026-03-15 18:05:57+00:00,0.08317475898670278,0.4562629295367652,0.05128255444850206
2026-03-15 18:06:07+00:00,0.08266967131247395,0.4562629295367652,0.05073429103007184
2026-03-15 18:06:17+00:00,0.08283060200989038,0.4562629295367652,0.05090897835426878
2026-03-15 18:06:27+00:00,0.08352557921450778,0.4562629295367652,0.05166336337963367
2026-03-15 18:06:37+00:00,0.08335883588423415,0.4562629295367652,0.05148236654894316
2026-03-15 18:06:47+00:00,0.08242152285112345,0.4562629295367652,0.050464930420736166
2026-03-15 18:06:57+00:00,0.08324346132881208,0.4562629295367652,0.051357129582406326
2026-03-15 18:07:07+00:00,0.08276475639395403,0.4562629295367652,0.05083750414429718
2026-03-15 18:07:17+00:00,0.08245546054867242,0.4562629295367652,0.050501769169771685
2026-03-15 18:07:27+00:00,0.08308590882356133,0.4562629295367652,0.05118610922392518
2026-03-15 18:07:37+00:00,0.08315093717693982,0.4562629295367652,0.05125669631036044
2026-03-15 18:07:47+00:00,0.08310523562491622,0.4562629295367652,0.051207088112777153
2026-03-15 18:07:57+00:00,0.08339472104434416,0.4562629295367652,0.05152131923291602
2026-03-15 18:08:07+00:00,0.08390020786651037,0.4562629295367652,0.052070015919120874
2026-03-15 18:08:17+00:00,0.08340056731751605,0.4562629295367652,0.051527665255355015
2026-03-15 18:08:27+00:00,0.08352389727481645,0.4562629295367652,0.05166153766490768
2026-03-15 18:08:37+00:00,0.08328702832541189,0.4562629295367652,0.05140442075917681
2026-03-15 18:08:47+00:00,0.08366366371132732,0.4562629295367652,0.051813251571568034
2026-03-15 18:08:57+00:00,0.08323858355827914,0.4562629295367652,0.05135183485184138
2026-03-15 18:09:07+00:00,0.08354269230485376,0.4562629295367652,0.05168193932573514
2026-03-15 18:09:17+00:00,0.08405176694381337,0.4562629295367652,0.05223453052134937
2026-03-15 18:09:27+00:00,0.08385385723563948,0.4562629295367652,0.052019703158338364
2026-03-15 18:09:38+00:00,0.08376441573223627,0.4562629295367652,0.05192261604473921
2026-03-15 18:09:48+00:00,0.08370283315896451,0.4562629295367652,0.05185576928949171
2026-03-15 18:09:58+00:00,0.08282494546390891,0.4562629295367652,0.0509028382772197
2026-03-15 18:10:08+00:00,0.08331767736343504,0.4562629295367652,0.05143768972853708
2026-03-15 18:10:18+00:00,0.08404919011750323,0.4562629295367652,0.05223173342359074
2026-03-15 18:10:28+00:00,0.08361105380716324,0.4562629295367652,0.05175614448428005
2026-03-15 18:10:38+00:00,0.083579707258914,0.4562629295367652,0.05172211838034599
2026-03-15 18:10:48+00:00,0.08305259160339407,0.4562629295367652,0.05114994399172191
2026-03-15 18:10:58+00:00,0.08272072470935977,0.4562629295367652,0.050789708557220654
