timestamp,absorbance_mean_all,absorbance_365nm,absorbance_450nm
2026-03-15 18:11:08+00:00,0.08289681679859946,0.4562629295367652,0.05098085329452288
2026-03-15 18:11:18+00:00,0.08372632456932816,0.4562629295367652,0.05188126878513749
2026-03-15 18:11:28+00:00,0.08377660978611814,0.4562629295367652,0.05193585246686337
2026-03-15 18:11:38+00:00,0.08276511350422737,0.4562629295367652,0.05083789178095752
2026-03-15 18:11:48+00:00,0.08328037216514582,0.4562629295367652,0.051397195619132224
2026-03-15 18:11:58+00:00,0.08384942977538343,0.4562629295367652,0.052014897231330424
2026-03-15 18:12:08+00:00,0.08314918665996655,0.4562629295367652,0.051254796156251066
2026-03-15 18:12:18+00:00,0.08341993415043265,0.4562629295367652,0.05154868759773395
2026-03-15 18:12:28+00:00,0.0827047855379623,0.4562629295367652,0.05077240687863452
2026-03-15 18:12:38+00:00,0.08360406247351779,0.4562629295367652,0.05174855551967167
2026-03-15 18:12:48+00:00,0.0828604493159248,0.4562629295367652,0.05094137705824103
2026-03-15 18:12:58+00:00,0.08357002642032858,0.4562629295367652,0.05171161000739032
2026-03-15 18:13:08+00:00,0.0838218853958934,0.4562629295367652,0.051984998311938264
2026-03-15 18:13:18+00:00,0.08370613928813692,0.4562629295367652,0.051859358032148334
2026-03-15 18:13:28+00:00,0.08306158711982167,0.4562629295367652,0.05115970846002868
2026-03-15 18:13:38+00:00,0.08377657313726906,0.4562629295367652,0.051935812685209005
2026-03-15 18:13:48+00:00,0.08369473244435993,0.4562629295367652,0.0518469761121733
2026-03-15 18:13:58+00:00,0.0834742714123532,0.4562629295367652,0.051607669700225706
2026-03-15 18:14:08+00:00,0.08414872407983154,0.4562629295367652,0.052339775716484425
2026-03-15 18:14:18+00:00,0.08387146014455535,0.4562629295367652,0.0520388107935252
2026-03-15 18:14:28+00:00,0.08424365535868107,0.4562629295367652,0.052442821880771574
2026-03-15 18:14:38+00:00,0.08385751360392214,0.4562629295367652,0.05202367207913365
2026-03-15 18:14:48+00:00,0.08413691916138104,0.4562629295367652,0.05232696169374305
2026-03-15 18:14:58+00:00,0.08476775226384697,0.4562629295367652,0.053011719471182335
2026-03-15 18:15:08+00:00,0.08356058323758768,0.4562629295367652,0.051701359605500596
2026-03-15 18:15:19+00:00,0.08429574809435592,0.4562629295367652,0.05249936759113774
2026-03-15 18:15:29+00:00,0.10034299363136918,0.4562629295367652,0.0699183586760911
2026-03-15 18:15:39+00:00,0.10055298259650008,0.4562629295367652,0.07014629785126711
2026-03-15 18:15:49+00:00,0.09987090420355864,0.4562629295367652,0.06940591424970245
2026-03-15 18:15:59+00:00,0.09987172742574463,0.4562629295367652,0.06940680784230598
2026-03-15 18:16:09+00:00,0.09998650693651863,0.4562629295367652,0.06953139889877705
2026-03-15 18:16:19+00:00,0.09931964603584435,0.4562629295367652,0.06880753360632194
2026-03-15 18:16:29+00:00,0.10030993992072439,0.4562629295367652,0.06988247947864763
2026-03-15 18:16:39+00:00,0.10008600083668155,0.4562629295367652,0.06963939770492404
2026-03-15 18:16:49+00:00,0.09965394188380287,0.4562629295367652,0.06917040562581558
2026-03-15 18:16:59+00:00,0.09947313316252487,0.4562629295367652,0.06897414107083268
2026-03-15 18:17:09+00:00,0.09930885865417168,0.4562629295367652,0.06879582410111415
2026-03-15 18:17:19+00:00,0.09967096978082933,0.4562629295367652,0.06918888909612925
2026-03-15 18:17:29+00:00,0.09892067048894132,0.4562629295367652,0.06837445295839464
2026-03-15 18:17:39+00:00,0.09935465977777067,0.4562629295367652,0.06884554038181862
2026-03-15 18:17:49+00:00,0.09914771467336289,0.4562629295367652,0.06862090526170163
2026-03-15 18:17:59+00:00,0.09935018843539792,0.4562629295367652,0.06884068682157685
2026-03-15 18:18:09+00:00,0.09899670354319678,0.4562629295367652,0.0684569854460532
2026-03-15 18:18:19+00:00,0.09898476334123428,0.4562629295367652,0.06844402457553762
2026-03-15 18:18:29+00:00,0.09881933852731418,0.4562629295367652,0.06826445897019694
2026-03-15 18:18:39+00:00,0.09880796960150086,0.4562629295367652,0.0682521182094769
2026-03-15 18:18:49+00:00,0.098615197356369,0.4562629295367652,0.06804286746849254
2026-03-15 18:18:59+00:00,0.09915114155637728,0.4562629295367652,0.06862462508044181
2026-03-15 18:19:09+00:00,0.09837482514734591,0.4562629295367652,0.0677819478386167
2026-03-15 18:19:19+00:00,0.09932849187034405,0.4562629295367652,0.06881713559763775
2026-03-15 18:19:29+00:00,0.09947568781872594,0.4562629295367652,0.06897691410334401
2026-03-15 18:19:39+00:00,0.09887477816839878,0.4562629295367652,0.06832463768507846
2026-03-15 18:19:49+00:00,0.09889489670969756,0.4562629295367652,0.06834647599313681
2026-03-15 18:19:59+00:00,0.09846174119927566,0.4562629295367652,0.06787629362090138
2026-03-15 18:20:09+00:00,0.09902580983016332,0.4562629295367652,0.06848857978740087
2026-03-15 18:20:19+00:00,0.09895784939734648,0.4562629295367652,0.06841480998244368
2026-03-15 18:20:29+00:00,0.09960338162799533,0.4562629295367652,0.06911552339427414
2026-03-15 18:20:39+00:00,0.09900846756229947,0.4562629295367652,0.06846975507330173
2026-03-15 18:20:49+00:00,0.09851699880537852,0.4562629295367652,0.06793627474014466
2026-03-15 18:20:59+00:00,0.10012393689749059,0.4562629295367652,0.06968057660403834
2026-03-15 18:21:10+00:00,0.09974537796727127,0.4562629295367652,0.06926965781953977
2026-03-15 18:21:20+00:00,0.09897853492609582,0.4562629295367652,0.06843726374499381
2026-03-15 18:21:30+00:00,0.09929032603024274,0.4562629295367652,0.0687757072773107
2026-03-15 18:21:40+00:00,0.10023123632283422,0.4562629295367652,0.06979704816479126
2026-03-15 18:21:50+00:00,0.10027643960794974,0.4562629295367652,0.06984611550277285
2026-03-15 18:22:00+00:00,0.09977246649569294,0.4562629295367652,0.06929906192094726
2026-03-15 18:22:10+00:00,0.10023191308439411,0.4562629295367652,0.06979778277706795
2026-03-15 18:22:20+00:00,0.09900706198117136,0.4562629295367652,0.0684682293407339
2026-03-15 18:22:30+00:00,0.0997915414963688,0.4562629295367652,0.06931976748477453
2026-03-15 18:22:40+00:00,0.09944696540796677,0.4562629295367652,0.0689457364525878
2026-03-15 18:22:50+00:00,0.09906401090419908,0.4562629295367652,0.0685300463535184
2026-03-15 18:23:00+00:00,0.09852158765975379,0.4562629295367652,0.06794125585751265
2026-03-15 18:23:10+00:00,0.09886644955055952,0.4562629295367652,0.06831559712297343
2026-03-15 18:23:20+00:00,0.09885590889741501,0.4562629295367652,0.0683041554370635
2026-03-15 18:23:30+00:00,0.09888870560557596,0.4562629295367652,0.0683397556630184
2026-03-15 18:23:40+00:00,0.09899521172256084,0.4562629295367652,0.06845536610207933
2026-03-15 18:23:50+00:00,0.09960562444764459,0.4562629295367652,0.06911795793392057
2026-03-15 18:24:00+00:00,0.09932943057068332,0.4562629295367652,0.06881815453966139
2026-03-15 18:24:10+00:00,0.09911047958887476,0.4562629295367652,0.06858048725954355
2026-03-15 18:24:20+00:00,0.09971043401036755,0.4562629295367652,0.06923172679440684
2026-03-15 18:24:30+00:00,0.10015406144984139,0.4562629295367652,0.06971327625380855
2026-03-15 18:24:40+00:00,0.09889220123568872,0.4562629295367652,0.06834355010547459
2026-03-15 18:24:50+00:00,0.09885317198281823,0.4562629295367652,0.06830118456640215
2026-03-15 18:25:00+00:00,0.09982258965537198,0.4562629295367652,0.06935346969264773
2026-03-15 18:25:10+00:00,0.09968286219776556,0.4562629295367652,0.06920179809687414
2026-03-15 18:25:20+00:00,0.09896593711167859,0.4562629295367652,0.0684235890482044
2026-03-15 18:25:30+00:00,0.0999180241578961,0.4562629295367652,0.06945706209701584
2026-03-15 18:25:40+00:00,0.09933204787531022,0.4562629295367652,0.0688209955758914
2026-03-15 18:25:50+00:00,0.09905265816970761,0.4562629295367652,0.06851772316818167
2026-03-15 18:26:00+00:00,0.09959993290049543,0.4562629295367652,0.0691117798637451
2026-03-15 18:26:10+00:00,0.0995395081188311,0.4562629295367652,0.0690461898700796
2026-03-15 18:26:20+00:00,0.0997029481817772,0.4562629295367652,0.0692236010645937
2026-03-15 18:26:30+00:00,0.09934782288877869,0.4562629295367652,0.06883811906405257
2026-03-15 18:26:40+00:00,0.09990564684626028,0.4562629295367652,0.0694436267519566
2026-03-15 18:26:50+00:00,0.09972388462608789,0.4562629295367652,0.06924632719138955
2026-03-15 18:27:01+00:00,0.09928057036025009,0.4562629295367652,0.0687651176762332
2026-03-15 18:27:11+00:00,0.09988412558923994,0.4562629295367652,0.06942026582167671
2026-03-15 18:27:21+00:00,0.0989513152381311,0.4562629295367652,0.06840771727230484
2026-03-15 18:27:31+00:00,0.09958902592621165,0.4562629295367652,0.06909994054294859
2026-03-15 18:27:41+00:00,0.10005014644788607,0.4562629295367652,0.06960047842264946
2026-03-15 18:27:51+00:00,0.09972253599887544,0.4562629295367652,0.06924486328125393
2026-03-15 18:28:01+00:00,0.0996857613203886,0.4562629295367652,0.06920494504137675
2026-03-15 18:28:11+00:00,0.09974923082213819,0.4562629295367652,0.06927384002292312
2026-03-15 18:28:21+00:00,0.10041914814182987,0.4562629295367652,0.07000102300223567
2026-03-15 18:28:31+00:00,0.10033634799688354,0.4562629295367652,0.06991114496158836
2026-03-15 18:28:41+00:00,0.09930344624394712,0.4562629295367652,0.06878994902895724
2026-03-15 18:28:51+00:00,0.09941127579129114,0.4562629295367652,0.06890699602743107
2026-03-15 18:29:01+00:00,0.09937695076899762,0.4562629295367652,0.06886973684448017
2026-03-15 18:29:11+00:00,0.09975005952215793,0.4562629295367652,0.06927473956161485
2026-03-15 18:29:21+00:00,0.10083848890439553,0.4562629295367652,0.07045620971872484
2026-03-15 18:29:31+00:00,0.10001291620340354,0.4562629295367652,0.06956006567422879
2026-03-15 18:29:41+00:00,0.09864485317373801,0.4562629295367652,0.06807505831502607
2026-03-15 18:29:51+00:00,0.09968081324405233,0.4562629295367652,0.06919957399515013
2026-03-15 18:30:01+00:00,0.10001148015698941,0.4562629295367652,0.06955850687215105
2026-03-15 18:30:11+00:00,0.09955599223445573,0.4562629295367652,0.06906408307564231
2026-03-15 18:30:21+00:00,0.09986968798565711,0.4562629295367652,0.06940459406744841
2026-03-15 18:30:31+00:00,0.09990812025383565,0.4562629295367652,0.06944631159057303
2026-03-15 18:30:41+00:00,0.09945639435798329,0.4562629295367652,0.0689559714051159
2026-03-15 18:30:51+00:00,0.10033360660353127,0.4562629295367652,0.06990816922931997
2026-03-15 18:31:01+00:00,0.10023015757708131,0.4562629295367652,0.06979587720603643
2026-03-15 18:31:11+00:00,0.10114871172621592,0.4562629295367652,0.0707929509093033
2026-03-15 18:31:21+00:00,0.100202688998063,0.4562629295367652,0.06976606056666783
2026-03-15 18:31:31+00:00,0.10026001205443855,0.4562629295367652,0.06982828369434821
2026-03-15 18:31:41+00:00,0.09971297676499873,0.4562629295367652,0.06923448690798205
2026-03-15 18:31:51+00:00,0.09941183240396324,0.4562629295367652,0.06890760022029088
2026-03-15 18:32:01+00:00,0.09957390279693076,0.4562629295367652,0.06908352466313215
2026-03-15 18:32:11+00:00,0.09909045826252592,0.4562629295367652,0.06855875447653259
2026-03-15 18:32:21+00:00,0.09917564307995563,0.4562629295367652,0.06865122103547938
2026-03-15 18:32:31+00:00,0.09990525471472694,0.4562629295367652,0.06944320110036002
2026-03-15 18:32:42+00:00,0.09974044137900041,0.4562629295367652,0.06926429924339772
2026-03-15 18:32:52+00:00,0.09933037935747077,0.4562629295367652,0.06881918443033977
2026-03-15 18:33:02+00:00,0.09939783885131291,0.4562629295367652,0.06889241047521591
2026-03-15 18:33:12+00:00,0.0998518601788856,0.4562629295367652,0.06938524230975887
2026-03-15 18:33:22+00:00,0.10008204385556223,0.4562629295367652,0.06963510247440104
2026-03-15 18:33:32+00:00,0.09997755965061987,0.4562629295367652,0.06952168678382592
2026-03-15 18:33:42+00:00,0.09914018670558418,0.4562629295367652,0.06861273379057141
2026-03-15 18:33:52+00:00,0.09959659908461539,0.4562629295367652,0.06910816106767449
2026-03-15 18:34:02+00:00,0.09995591153962259,0.4562629295367652,0.06949818815587769
2026-03-15 18:34:12+00:00,0.09904396573351663,0.4562629295367652,0.06850828768792008
2026-03-15 18:34:22+00:00,0.09907280804592108,0.4562629295367652,0.06853959548971594
2026-03-15 18:34:32+00:00,0.10026396853464047,0.4562629295367652,0.06983257838113455
2026-03-15 18:34:42+00:00,0.10019784863345492,0.4562629295367652,0.06976080643954916
2026-03-15 18:34:52+00:00,0.10015748521277178,0.4562629295367652,0.06971699268575471
2026-03-15 18:35:02+00:00,0.09866833361802513,0.4562629295367652,0.0681005459071966
2026-03-15 18:35:12+00:00,0.1003439511170705,0.4562629295367652,0.06991939800928114
2026-03-15 18:35:22+00:00,0.100389538221251,0.4562629295367652,0.06996888197582711
2026-03-15 18:35:32+00:00,0.10029392704660241,0.4562629295367652,0.06986509779710409
2026-03-15 18:35:42+00:00,0.10088125152551573,0.4562629295367652,0.07050262776064638
2026-03-15 18:35:52+00:00,0.10037337355821965,0.4562629295367652,0.06995133553020286
2026-03-15 18:36:02+00:00,0.10057174489598626,0.4562629295367652,0.07016666398368086
2026-03-15 18:36:12+00:00,0.0990859459998328,0.4562629295367652,0.06855385649803261
2026-03-15 18:36:22+00:00,0.09979340032454383,0.4562629295367652,0.06932178520870942
2026-03-15 18:36:32+00:00,0.10029683158248145,0.4562629295367652,0.06986825061759695
2026-03-15 18:36:42+00:00,0.09978759207988525,0.4562629295367652,0.06931548046552509
2026-03-15 18:36:52+00:00,0.10098528990383786,0.4562629295367652,0.0706155595145917
2026-03-15 18:37:02+00:00,0.09951329381775643,0.4562629295367652,0.0690177347264436
2026-03-15 18:37:12+00:00,0.09943648008992323,0.4562629295367652,0.06893435483191637
2026-03-15 18:37:22+00:00,0.09928387615978837,0.4562629295367652,0.068768706061078
2026-03-15 18:37:32+00:00,0.09895417551018483,0.4562629295367652,0.06841082204522611
2026-03-15 18:37:42+00:00,0.09958925090457503,0.4562629295367652,0.069100184752841
2026-03-15 18:37:52+00:00,0.10019120294974564,0.4562629295367652,0.06975359267161506
2026-03-15 18:38:02+00:00,0.09972616133989273,0.4562629295367652,0.069248798522521
2026-03-15 18:38:12+00:00,0.09915428397029533,0.4562629295367652,0.06862803611318867
2026-03-15 18:38:22+00:00,0.09969297349946644,0.4562629295367652,0.06921277372965666
2026-03-15 18:38:33+00:00,0.10008398224536676,0.4562629295367652,0.06963720656102738
2026-03-15 18:38:43+00:00,0.09973274452493117,0.4562629295367652,0.06925594444929271
2026-03-15 18:38:53+00:00,0.09866593387840915,0.4562629295367652,0.06809794103380068
2026-03-15 18:39:03+00:00,0.09923909282765417,0.4562629295367652,0.06872009457436516
2026-03-15 18:39:13+00:00,0.10084269700018185,0.4562629295367652,0.07046077752961909
2026-03-15 18:39:23+00:00,0.10039558491999959,0.4562629295367652,0.0699754455565583
2026-03-15 18:39:33+00:00,0.0995314903623391,0.4562629295367652,0.06903748674227281
2026-03-15 18:39:43+00:00,0.09985442924260837,0.4562629295367652,0.06938803098137108
2026-03-15 18:39:53+00:00,0.10009494134058956,0.4562629295367652,0.0696491024581485
2026-03-15 18:40:03+00:00,0.1001256385287777,0.4562629295367652,0.06968242369363087
2026-03-15 18:40:13+00:00,0.10054220722031097,0.4562629295367652,0.07013460137779182
2026-03-15 18:40:23+00:00,0.10072424596736361,0.4562629295367652,0.0703322011032221
2026-03-15 18:40:33+00:00,0.09960054785952167,0.4562629295367652,0.06911244739050355
2026-03-15 18:40:43+00:00,0.10113976574520475,0.4562629295367652,0.07078324021078371
2026-03-15 18:40:53+00:00,0.10025739102511144,0.4562629295367652,0.06982543861502435
2026-03-15 18:41:03+00:00,0.09983142122488925,0.4562629295367652,0.06936305619958641
2026-03-15 18:41:13+00:00,0.1005942200125416,0.4562629295367652,0.07019106031101366
2026-03-15 18:41:23+00:00,0.10008615415644048,0.4562629295367652,0.06963956413071393
2026-03-15 18:41:33+00:00,0.10076098007298279,0.4562629295367652,0.07037207530199462
2026-03-15 18:41:43+00:00,0.0995659620001323,0.4562629295367652,0.069074905073663
2026-03-15 18:41:53+00:00,0.10062635973781962,0.4562629295367652,0.07022594739408343
2026-03-15 18:42:03+00:00,0.10012890056276183,0.4562629295367652,0.06968596457176832
2026-03-15 18:42:13+00:00,0.10113306586183685,0.4562629295367652,0.07077596761011298
2026-03-15 18:42:23+00:00,0.09965556075592868,0.4562629295367652,0.06917216288185446
2026-03-15 18:42:33+00:00,0.10132695027978439,0.4562629295367652,0.07098642559431657
2026-03-15 18:42:43+00:00,0.09983816372873541,0.4562629295367652,0.06937037506400558
2026-03-15 18:42:53+00:00,0.10065898836741677,0.4562629295367652,0.0702613651738361
2026-03-15 18:43:03+00:00,0.10001701532721465,0.4562629295367652,0.06956451519804002
2026-03-15 18:43:13+00:00,0.10061075096347222,0.4562629295367652,0.0702090043554431
2026-03-15 18:43:23+00:00,0.1000820014357923,0.4562629295367652,0.06963505642851779
2026-03-15 18:43:33+00:00,0.10021029507862321,0.4562629295367652,0.06977431682779153
2026-03-15 18:43:43+00:00,0.10013727619716142,0.4562629295367652,0.06969505616948837
2026-03-15 18:43:53+00:00,0.0999881415666734,0.4562629295367652,0.06953317325986773
2026-03-15 18:44:03+00:00,0.10078843768333959,0.4562629295367652,0.07040188003508203
2026-03-15 18:44:13+00:00,0.09998912349465817,0.4562629295367652,0.06953423912470873
2026-03-15 18:44:24+00:00,0.1004134919677017,0.4562629295367652,0.06999488332882652
2026-03-15 18:44:34+00:00,0.10096147913636598,0.4562629295367652,0.0705897133626548
2026-03-15 18:44:44+00:00,0.10020665924090005,0.4562629295367652,0.06977037019254252
2026-03-15 18:44:54+00:00,0.10032183625316624,0.4562629295367652,0.06989539272960213
2026-03-15 18:45:04+00:00,0.09971976086261995,0.4562629295367652,0.06924185092168214
2026-03-15 18:45:14+00:00,0.10075490527153769,0.4562629295367652,0.07036548121630114
2026-03-15 18:45:24+00:00,0.10077440382070124,0.4562629295367652,0.07038664653425344
2026-03-15 18:45:34+00:00,0.10012567240988629,0.4562629295367652,0.06968246047095362
2026-03-15 18:45:44+00:00,0.1007622087439221,0.4562629295367652,0.07037340900179304
2026-03-15 18:45:54+00:00,0.09996760295322059,0.4562629295367652,0.0695108789711808
2026-03-15 18:46:04+00:00,0.10112220762783738,0.4562629295367652,0.07076418119600231
2026-03-15 18:46:14+00:00,0.09950006765717555,0.4562629295367652,0.0690033779714033
2026-03-15 18:46:24+00:00,0.10059068606970983,0.4562629295367652,0.0701872242808028
2026-03-15 18:46:34+00:00,0.10028631369984321,0.4562629295367652,0.0698568336486545
2026-03-15 18:46:44+00:00,0.1003925775755404,0.4562629295367652,0.06997218113923488
2026-03-15 18:46:54+00:00,0.1009077555793855,0.4562629295367652,0.0705313974256339
2026-03-15 18:47:04+00:00,0.10051540429524643,0.4562629295367652,0.07010550729359692
2026-03-15 18:47:14+00:00,0.10017857040818381,0.4562629295367652,0.06973988027914631
2026-03-15 18:47:24+00:00,0.10094071651904343,0.4562629295367652,0.07056717592187048
2026-03-15 18:47:34+00:00,0.10121387140851323,0.4562629295367652,0.07086368055087434
2026-03-15 18:47:44+00:00,0.1009842801913036,0.4562629295367652,0.07061446349013116
2026-03-15 18:47:54+00:00,0.09954168922273204,0.4562629295367652,0.0690485574184117
2026-03-15 18:48:04+00:00,0.1000548338780476,0.4562629295367652,0.06960556654222777
2026-03-15 18:48:14+00:00,0.10177255772456967,0.4562629295367652,0.0714701243132151
2026-03-15 18:48:24+00:00,0.10037901395724493,0.4562629295367652,0.06995745808002676
2026-03-15 18:48:34+00:00,0.09994311449660614,0.4562629295367652,0.06948429720009322
2026-03-15 18:48:44+00:00,0.10071867744196235,0.4562629295367652,0.0703261565709005
2026-03-15 18:48:54+00:00,0.1013423416883329,0.4562629295367652,0.07100313268636378
2026-03-15 18:49:04+00:00,0.10037033040831693,0.4562629295367652,0.06994803224672635
2026-03-15 18:49:14+00:00,0.10007787106451004,0.4562629295367652,0.069630572986149
2026-03-15 18:49:24+00:00,0.10176345552450934,0.4562629295367652,0.0714602440417792
2026-03-15 18:49:34+00:00,0.10115868766054709,0.4562629295367652,0.07080377960328556
2026-03-15 18:49:44+00:00,0.10104819628820005,0.4562629295367652,0.07068384324252894
2026-03-15 18:49:54+00:00,0.10050660204746155,0.4562629295367652,0.07009595261486164
2026-03-15 18:50:05+00:00,0.10069688982630465,0.4562629295367652,0.0703025065131988
2026-03-15 18:50:15+00:00,0.1001865819623243,0.4562629295367652,0.06974857667441416
2026-03-15 18:50:25+00:00,0.10087760431116602,0.4562629295367652,0.07049866877627761
2026-03-15 18:50:35+00:00,0.10009765224467103,0.4562629295367652,0.06965204509487193
2026-03-15 18:50:45+00:00,0.10011641584850012,0.4562629295367652,0.06967241264312603
2026-03-15 18:50:55+00:00,0.10006272766053863,0.4562629295367652,0.06961413509852742
2026-03-15 18:51:05+00:00,0.10011468846815409,0.4562629295367652,0.06967053760340172
2026-03-15 18:51:15+00:00,0.1008877408500775,0.4562629295367652,0.07050967180358994
2026-03-15 18:51:25+00:00,0.10082170097219949,0.4562629295367652,0.07043798672583905
2026-03-15 18:51:35+00:00,0.10117008580334297,0.4562629295367652,0.07081615207850497
2026-03-15 18:51:45+00:00,0.10864070031730762,0.4562629295367652,0.06311013807026847
