timestamp,water_type,air_temp_C,air_humidity_pct,pH,turbidity_voltage_V,absorbance,water_temp_C
2020-03-14T00:00:00Z,tap_water_legacy_2020,21.500,45.000,7.200,1.1000,0.00000,22.000
2020-03-14T00:00:10Z,tap_water_legacy_2020,21.505,45.033,7.201,1.1007,0.00040,22.003
2020-03-14T00:00:20Z,tap_water_legacy_2020,21.510,45.067,7.202,1.1013,0.00080,22.006
2020-03-14T00:00:30Z,tap_water_legacy_2020,21.515,45.100,7.204,1.1020,0.00120,22.009
2020-03-14T00:00:40Z,tap_water_legacy_2020,21.520,45.133,7.205,1.1027,0.00159,22.011
2020-03-14T00:00:50Z,tap_water_legacy_2020,21.525,45.166,7.206,1.1033,0.00199,22.014
2020-03-14T00:01:00Z,tap_water_legacy_2020,21.530,45.200,7.207,1.1040,0.00238,22.017
2020-03-14T00:01:10Z,tap_water_legacy_2020,21.535,45.233,7.209,1.1046,0.00276,22.020
2020-03-14T00:01:20Z,tap_water_legacy_2020,21.540,45.266,7.210,1.1053,0.00315,22.023
2020-03-14T00:01:30Z,tap_water_legacy_2020,21.545,45.299,7.211,1.1059,0.00352,22.026
2020-03-14T00:01:40Z,tap_water_legacy_2020,21.550,45.332,7.212,1.1065,0.00389,22.028
2020-03-14T00:01:50Z,tap_water_legacy_2020,21.555,45.365,7.214,1.1072,0.00426,22.031
2020-03-14T00:02:00Z,tap_water_legacy_2020,21.560,45.397,7.215,1.1078,0.00462,22.034
2020-03-14T00:02:10Z,tap_water_legacy_2020,21.565,45.430,7.216,1.1084,0.00497,22.037
2020-03-14T00:02:20Z,tap_water_legacy_2020,21.570,45.462,7.217,1.1090,0.00531,22.040
2020-03-14T00:02:30Z,tap_water_legacy_2020,21.575,45.495,7.218,1.1096,0.00565,22.043
2020-03-14T00:02:40Z,tap_water_legacy_2020,21.579,45.527,7.219,1.1102,0.00597,22.045
2020-03-14T00:02:50Z,tap_water_legacy_2020,21.584,45.559,7.221,1.1107,0.00629,22.048
2020-03-14T00:03:00Z,tap_water_legacy_2020,21.589,45.591,7.222,1.1113,0.00659,22.051
2020-03-14T00:03:10Z,tap_water_legacy_2020,21.594,45.623,7.223,1.1118,0.00689,22.054
2020-03-14T00:03:20Z,tap_water_legacy_2020,21.599,45.654,7.224,1.1124,0.00717,22.056
2020-03-14T00:03:30Z,tap_water_legacy_2020,21.604,45.686,7.225,1.1129,0.00745,22.059
2020-03-14T00:03:40Z,tap_water_legacy_2020,21.609,45.717,7.226,1.1134,0.00771,22.062
2020-03-14T00:03:50Z,tap_water_legacy_2020,21.613,45.748,7.227,1.1139,0.00796,22.065
2020-03-14T00:04:00Z,tap_water_legacy_2020,21.618,45.779,7.228,1.1143,0.00819,22.067
2020-03-14T00:04:10Z,tap_water_legacy_2020,21.623,45.809,7.229,1.1148,0.00841,22.070
2020-03-14T00:04:20Z,tap_water_legacy_2020,21.628,45.840,7.230,1.1152,0.00862,22.073
2020-03-14T00:04:30Z,tap_water_legacy_2020,21.632,45.870,7.231,1.1157,0.00882,22.075
2020-03-14T00:04:40Z,tap_water_legacy_2020,21.637,45.900,7.232,1.1161,0.00900,22.078
2020-03-14T00:04:50Z,tap_water_legacy_2020,21.642,45.929,7.233,1.1165,0.00917,22.081
2020-03-14T00:05:00Z,tap_water_legacy_2020,21.647,45.959,7.234,1.1168,0.00932,22.083
2020-03-14T00:05:10Z,tap_water_legacy_2020,21.651,45.988,7.235,1.1172,0.00946,22.086
2020-03-14T00:05:20Z,tap_water_legacy_2020,21.656,46.017,7.236,1.1175,0.00958,22.088
2020-03-14T00:05:30Z,tap_water_legacy_2020,21.660,46.045,7.237,1.1178,0.00969,22.091
2020-03-14T00:05:40Z,tap_water_legacy_2020,21.665,46.074,7.238,1.1181,0.00978,22.093
2020-03-14T00:05:50Z,tap_water_legacy_2020,21.669,46.102,7.238,1.1184,0.00985,22.096
2020-03-14T00:06:00Z,tap_water_legacy_2020,21.674,46.129,7.239,1.1186,0.00991,22.098
2020-03-14T00:06:10Z,tap_water_legacy_2020,21.678,46.157,7.240,1.1189,0.00996,22.101
2020-03-14T00:06:20Z,tap_water_legacy_2020,21.683,46.184,7.241,1.1191,0.00999,22.103
2020-03-14T00:06:30Z,tap_water_legacy_2020,21.687,46.210,7.241,1.1193,0.01000,22.106
2020-03-14T00:06:40Z,tap_water_legacy_2020,21.692,46.237,7.242,1.1194,0.01000,22.108
2020-03-14T00:06:50Z,tap_water_legacy_2020,21.696,46.263,7.243,1.1196,0.00998,22.111
2020-03-14T00:07:00Z,tap_water_legacy_2020,21.700,46.288,7.243,1.1197,0.00994,22.113
2020-03-14T00:07:10Z,tap_water_legacy_2020,21.705,46.314,7.244,1.1198,0.00989,22.115
2020-03-14T00:07:20Z,tap_water_legacy_2020,21.709,46.339,7.245,1.1199,0.00982,22.118
2020-03-14T00:07:30Z,tap_water_legacy_2020,21.713,46.363,7.245,1.1199,0.00974,22.120
2020-03-14T00:07:40Z,tap_water_legacy_2020,21.718,46.387,7.246,1.1200,0.00964,22.122
2020-03-14T00:07:50Z,tap_water_legacy_2020,21.722,46.411,7.246,1.1200,0.00953,22.124
2020-03-14T00:08:00Z,tap_water_legacy_2020,21.726,46.435,7.247,1.1200,0.00940,22.127
2020-03-14T00:08:10Z,tap_water_legacy_2020,21.730,46.458,7.247,1.1200,0.00925,22.129
2020-03-14T00:08:20Z,tap_water_legacy_2020,21.734,46.480,7.247,1.1199,0.00909,22.131
2020-03-14T00:08:30Z,tap_water_legacy_2020,21.738,46.503,7.248,1.1198,0.00892,22.133
2020-03-14T00:08:40Z,tap_water_legacy_2020,21.742,46.524,7.248,1.1197,0.00873,22.135
2020-03-14T00:08:50Z,tap_water_legacy_2020,21.746,46.546,7.248,1.1196,0.00853,22.137
2020-03-14T00:09:00Z,tap_water_legacy_2020,21.750,46.567,7.249,1.1195,0.00831,22.139
2020-03-14T00:09:10Z,tap_water_legacy_2020,21.754,46.587,7.249,1.1193,0.00808,22.141
2020-03-14T00:09:20Z,tap_water_legacy_2020,21.758,46.607,7.249,1.1191,0.00784,22.143
2020-03-14T00:09:30Z,tap_water_legacy_2020,21.761,46.627,7.249,1.1189,0.00759,22.145
2020-03-14T00:09:40Z,tap_water_legacy_2020,21.765,46.646,7.250,1.1187,0.00732,22.147
2020-03-14T00:09:50Z,tap_water_legacy_2020,21.769,46.665,7.250,1.1185,0.00704,22.149
2020-03-14T00:10:00Z,tap_water_legacy_2020,21.773,46.683,7.250,1.1182,0.00675,22.151
2020-03-14T00:10:10Z,tap_water_legacy_2020,21.776,46.701,7.250,1.1179,0.00645,22.153
2020-03-14T00:10:20Z,tap_water_legacy_2020,21.780,46.718,7.250,1.1176,0.00614,22.155
2020-03-14T00:10:30Z,tap_water_legacy_2020,21.783,46.735,7.250,1.1173,0.00582,22.157
2020-03-14T00:10:40Z,tap_water_legacy_2020,21.787,46.751,7.250,1.1169,0.00549,22.158
2020-03-14T00:10:50Z,tap_water_legacy_2020,21.790,46.767,7.250,1.1166,0.00516,22.160
2020-03-14T00:11:00Z,tap_water_legacy_2020,21.794,46.782,7.250,1.1162,0.00481,22.162
2020-03-14T00:11:10Z,tap_water_legacy_2020,21.797,46.797,7.250,1.1158,0.00445,22.164
2020-03-14T00:11:20Z,tap_water_legacy_2020,21.801,46.812,7.250,1.1153,0.00409,22.165
2020-03-14T00:11:30Z,tap_water_legacy_2020,21.804,46.826,7.249,1.1149,0.00372,22.167
2020-03-14T00:11:40Z,tap_water_legacy_2020,21.807,46.839,7.249,1.1145,0.00335,22.168
2020-03-14T00:11:50Z,tap_water_legacy_2020,21.810,46.852,7.249,1.1140,0.00297,22.170
2020-03-14T00:12:00Z,tap_water_legacy_2020,21.813,46.864,7.249,1.1135,0.00259,22.171
2020-03-14T00:12:10Z,tap_water_legacy_2020,21.816,46.876,7.248,1.1130,0.00220,22.173
2020-03-14T00:12:20Z,tap_water_legacy_2020,21.819,46.887,7.248,1.1125,0.00181,22.174
2020-03-14T00:12:30Z,tap_water_legacy_2020,21.822,46.898,7.248,1.1120,0.00141,22.176
2020-03-14T00:12:40Z,tap_water_legacy_2020,21.825,46.908,7.247,1.1114,0.00101,22.177
2020-03-14T00:12:50Z,tap_water_legacy_2020,21.828,46.918,7.247,1.1109,0.00062,22.178
2020-03-14T00:13:00Z,tap_water_legacy_2020,21.831,46.927,7.246,1.1103,0.00022,22.180
2020-03-14T00:13:10Z,tap_water_legacy_2020,21.834,46.936,7.246,1.1097,-0.00018,22.181
2020-03-14T00:13:20Z,tap_water_legacy_2020,21.837,46.944,7.245,1.1091,-0.00058,22.182
2020-03-14T00:13:30Z,tap_water_legacy_2020,21.839,46.951,7.245,1.1085,-0.00098,22.183
2020-03-14T00:13:40Z,tap_water_legacy_2020,21.842,46.958,7.244,1.1079,-0.00138,22.184
2020-03-14T00:13:50Z,tap_water_legacy_2020,21.844,46.965,7.244,1.1073,-0.00177,22.185
2020-03-14T00:14:00Z,tap_water_legacy_2020,21.847,46.971,7.243,1.1067,-0.00217,22.186
2020-03-14T00:14:10Z,tap_water_legacy_2020,21.849,46.976,7.243,1.1061,-0.00256,22.187
2020-03-14T00:14:20Z,tap_water_legacy_2020,21.852,46.981,7.242,1.1054,-0.00294,22.188
2020-03-14T00:14:30Z,tap_water_legacy_2020,21.854,46.985,7.241,1.1048,-0.00332,22.189
2020-03-14T00:14:40Z,tap_water_legacy_2020,21.856,46.989,7.240,1.1041,-0.00369,22.190
2020-03-14T00:14:50Z,tap_water_legacy_2020,21.859,46.992,7.240,1.1035,-0.00406,22.191
2020-03-14T00:15:00Z,tap_water_legacy_2020,21.861,46.995,7.239,1.1028,-0.00443,22.192
2020-03-14T00:15:10Z,tap_water_legacy_2020,21.863,46.997,7.238,1.1022,-0.00478,22.193
2020-03-14T00:15:20Z,tap_water_legacy_2020,21.865,46.999,7.237,1.1015,-0.00513,22.193
2020-03-14T00:15:30Z,tap_water_legacy_2020,21.867,47.000,7.236,1.1008,-0.00547,22.194
2020-03-14T00:15:40Z,tap_water_legacy_2020,21.869,47.000,7.236,1.1002,-0.00580,22.195
2020-03-14T00:15:50Z,tap_water_legacy_2020,21.871,47.000,7.235,1.0995,-0.00612,22.195
2020-03-14T00:16:00Z,tap_water_legacy_2020,21.873,46.999,7.234,1.0988,-0.00643,22.196
2020-03-14T00:16:10Z,tap_water_legacy_2020,21.875,46.998,7.233,1.0982,-0.00673,22.197
2020-03-14T00:16:20Z,tap_water_legacy_2020,21.876,46.996,7.232,1.0975,-0.00702,22.197
2020-03-14T00:16:30Z,tap_water_legacy_2020,21.878,46.994,7.231,1.0968,-0.00730,22.198
2020-03-14T00:16:40Z,tap_water_legacy_2020,21.880,46.991,7.230,1.0962,-0.00757,22.198
2020-03-14T00:16:50Z,tap_water_legacy_2020,21.881,46.987,7.229,1.0955,-0.00782,22.198
2020-03-14T00:17:00Z,tap_water_legacy_2020,21.883,46.983,7.228,1.0949,-0.00807,22.199
2020-03-14T00:17:10Z,tap_water_legacy_2020,21.884,46.979,7.227,1.0942,-0.00830,22.199
2020-03-14T00:17:20Z,tap_water_legacy_2020,21.885,46.974,7.226,1.0936,-0.00851,22.199
2020-03-14T00:17:30Z,tap_water_legacy_2020,21.887,46.968,7.225,1.0930,-0.00872,22.199
2020-03-14T00:17:40Z,tap_water_legacy_2020,21.888,46.962,7.224,1.0924,-0.00890,22.200
2020-03-14T00:17:50Z,tap_water_legacy_2020,21.889,46.955,7.222,1.0918,-0.00908,22.200
2020-03-14T00:18:00Z,tap_water_legacy_2020,21.890,46.948,7.221,1.0911,-0.00924,22.200
2020-03-14T00:18:10Z,tap_water_legacy_2020,21.891,46.940,7.220,1.0906,-0.00939,22.200
2020-03-14T00:18:20Z,tap_water_legacy_2020,21.892,46.931,7.219,1.0900,-0.00952,22.200
2020-03-14T00:18:30Z,tap_water_legacy_2020,21.893,46.923,7.218,1.0894,-0.00963,22.200
2020-03-14T00:18:40Z,tap_water_legacy_2020,21.894,46.913,7.217,1.0888,-0.00973,22.200
2020-03-14T00:18:50Z,tap_water_legacy_2020,21.895,46.903,7.216,1.0883,-0.00982,22.200
2020-03-14T00:19:00Z,tap_water_legacy_2020,21.896,46.893,7.214,1.0878,-0.00988,22.200
2020-03-14T00:19:10Z,tap_water_legacy_2020,21.896,46.882,7.213,1.0872,-0.00994,22.199
2020-03-14T00:19:20Z,tap_water_legacy_2020,21.897,46.870,7.212,1.0867,-0.00997,22.199
2020-03-14T00:19:30Z,tap_water_legacy_2020,21.898,46.858,7.211,1.0862,-0.00999,22.199
2020-03-14T00:19:40Z,tap_water_legacy_2020,21.898,46.845,7.210,1.0858,-0.01000,22.199
2020-03-14T00:19:50Z,tap_water_legacy_2020,21.899,46.832,7.208,1.0853,-0.00999,22.198
2020-03-14T00:20:00Z,tap_water_legacy_2020,21.899,46.819,7.207,1.0849,-0.00996,22.198
2020-03-14T00:20:10Z,tap_water_legacy_2020,21.899,46.804,7.206,1.0844,-0.00992,22.198
2020-03-14T00:20:20Z,tap_water_legacy_2020,21.900,46.790,7.205,1.0840,-0.00986,22.197
2020-03-14T00:20:30Z,tap_water_legacy_2020,21.900,46.775,7.203,1.0836,-0.00979,22.197
2020-03-14T00:20:40Z,tap_water_legacy_2020,21.900,46.759,7.202,1.0833,-0.00970,22.196
2020-03-14T00:20:50Z,tap_water_legacy_2020,21.900,46.743,7.201,1.0829,-0.00959,22.195
2020-03-14T00:21:00Z,tap_water_legacy_2020,21.900,46.726,7.200,1.0826,-0.00947,22.195
2020-03-14T00:21:10Z,tap_water_legacy_2020,21.900,46.709,7.198,1.0823,-0.00933,22.194
2020-03-14T00:21:20Z,tap_water_legacy_2020,21.900,46.692,7.197,1.0820,-0.00918,22.193
2020-03-14T00:21:30Z,tap_water_legacy_2020,21.900,46.674,7.196,1.0817,-0.00901,22.193
2020-03-14T00:21:40Z,tap_water_legacy_2020,21.899,46.655,7.195,1.0814,-0.00883,22.192
2020-03-14T00:21:50Z,tap_water_legacy_2020,21.899,46.636,7.193,1.0812,-0.00864,22.191
2020-03-14T00:22:00Z,tap_water_legacy_2020,21.899,46.617,7.192,1.0810,-0.00843,22.190
2020-03-14T00:22:10Z,tap_water_legacy_2020,21.898,46.597,7.191,1.0808,-0.00821,22.189
2020-03-14T00:22:20Z,tap_water_legacy_2020,21.898,46.577,7.190,1.0806,-0.00798,22.188
2020-03-14T00:22:30Z,tap_water_legacy_2020,21.897,46.556,7.188,1.0804,-0.00773,22.187
2020-03-14T00:22:40Z,tap_water_legacy_2020,21.897,46.535,7.187,1.0803,-0.00747,22.186
2020-03-14T00:22:50Z,tap_water_legacy_2020,21.896,46.513,7.186,1.0802,-0.00720,22.185
2020-03-14T00:23:00Z,tap_water_legacy_2020,21.895,46.491,7.185,1.0801,-0.00691,22.184
2020-03-14T00:23:10Z,tap_water_legacy_2020,21.894,46.469,7.184,1.0801,-0.00662,22.183
2020-03-14T00:23:20Z,tap_water_legacy_2020,21.894,46.446,7.182,1.0800,-0.00631,22.182
2020-03-14T00:23:30Z,tap_water_legacy_2020,21.893,46.423,7.181,1.0800,-0.00600,22.181
2020-03-14T00:23:40Z,tap_water_legacy_2020,21.892,46.399,7.180,1.0800,-0.00567,22.179
2020-03-14T00:23:50Z,tap_water_legacy_2020,21.891,46.375,7.179,1.0800,-0.00534,22.178
2020-03-14T00:24:00Z,tap_water_legacy_2020,21.890,46.351,7.178,1.0801,-0.00500,22.177
2020-03-14T00:24:10Z,tap_water_legacy_2020,21.888,46.326,7.177,1.0801,-0.00465,22.175
2020-03-14T00:24:20Z,tap_water_legacy_2020,21.887,46.301,7.176,1.0802,-0.00429,22.174
2020-03-14T00:24:30Z,tap_water_legacy_2020,21.886,46.276,7.175,1.0804,-0.00392,22.173
2020-03-14T00:24:40Z,tap_water_legacy_2020,21.885,46.250,7.174,1.0805,-0.00355,22.171
2020-03-14T00:24:50Z,tap_water_legacy_2020,21.883,46.223,7.172,1.0806,-0.00318,22.170
2020-03-14T00:25:00Z,tap_water_legacy_2020,21.882,46.197,7.171,1.0808,-0.00279,22.168
2020-03-14T00:25:10Z,tap_water_legacy_2020,21.880,46.170,7.170,1.0810,-0.00241,22.167
2020-03-14T00:25:20Z,tap_water_legacy_2020,21.879,46.143,7.169,1.0812,-0.00202,22.165
2020-03-14T00:25:30Z,tap_water_legacy_2020,21.877,46.115,7.168,1.0815,-0.00162,22.163
2020-03-14T00:25:40Z,tap_water_legacy_2020,21.875,46.088,7.167,1.0817,-0.00123,22.162
2020-03-14T00:25:50Z,tap_water_legacy_2020,21.873,46.059,7.167,1.0820,-0.00083,22.160
2020-03-14T00:26:00Z,tap_water_legacy_2020,21.872,46.031,7.166,1.0823,-0.00043,22.158
2020-03-14T00:26:10Z,tap_water_legacy_2020,21.870,46.002,7.165,1.0827,-0.00003,22.157
2020-03-14T00:26:20Z,tap_water_legacy_2020,21.868,45.973,7.164,1.0830,0.00037,22.155
2020-03-14T00:26:30Z,tap_water_legacy_2020,21.866,45.944,7.163,1.0834,0.00077,22.153
2020-03-14T00:26:40Z,tap_water_legacy_2020,21.864,45.915,7.162,1.0837,0.00117,22.151
2020-03-14T00:26:50Z,tap_water_legacy_2020,21.862,45.885,7.161,1.0841,0.00156,22.149
2020-03-14T00:27:00Z,tap_water_legacy_2020,21.859,45.855,7.161,1.0845,0.00196,22.147
2020-03-14T00:27:10Z,tap_water_legacy_2020,21.857,45.825,7.160,1.0850,0.00235,22.145
2020-03-14T00:27:20Z,tap_water_legacy_2020,21.855,45.794,7.159,1.0854,0.00273,22.143
2020-03-14T00:27:30Z,tap_water_legacy_2020,21.853,45.763,7.158,1.0859,0.00312,22.141
2020-03-14T00:27:40Z,tap_water_legacy_2020,21.850,45.732,7.158,1.0864,0.00349,22.139
2020-03-14T00:27:50Z,tap_water_legacy_2020,21.848,45.701,7.157,1.0869,0.00386,22.137
2020-03-14T00:28:00Z,tap_water_legacy_2020,21.845,45.670,7.156,1.0874,0.00423,22.135
2020-03-14T00:28:10Z,tap_water_legacy_2020,21.843,45.638,7.156,1.0879,0.00459,22.133
2020-03-14T00:28:20Z,tap_water_legacy_2020,21.840,45.607,7.155,1.0884,0.00494,22.131
2020-03-14T00:28:30Z,tap_water_legacy_2020,21.837,45.575,7.155,1.0890,0.00528,22.129
2020-03-14T00:28:40Z,tap_water_legacy_2020,21.835,45.543,7.154,1.0895,0.00562,22.126
2020-03-14T00:28:50Z,tap_water_legacy_2020,21.832,45.511,7.154,1.0901,0.00595,22.124
2020-03-14T00:29:00Z,tap_water_legacy_2020,21.829,45.478,7.153,1.0907,0.00626,22.122
2020-03-14T00:29:10Z,tap_water_legacy_2020,21.826,45.446,7.153,1.0913,0.00657,22.120
2020-03-14T00:29:20Z,tap_water_legacy_2020,21.823,45.414,7.152,1.0919,0.00687,22.117
2020-03-14T00:29:30Z,tap_water_legacy_2020,21.820,45.381,7.152,1.0925,0.00715,22.115
2020-03-14T00:29:40Z,tap_water_legacy_2020,21.817,45.348,7.152,1.0931,0.00743,22.113
2020-03-14T00:29:50Z,tap_water_legacy_2020,21.814,45.315,7.151,1.0938,0.00769,22.110
2020-03-14T00:30:00Z,tap_water_legacy_2020,21.811,45.282,7.151,1.0944,0.00794,22.108
2020-03-14T00:30:10Z,tap_water_legacy_2020,21.808,45.249,7.151,1.0951,0.00817,22.106
2020-03-14T00:30:20Z,tap_water_legacy_2020,21.805,45.216,7.151,1.0957,0.00840,22.103
2020-03-14T00:30:30Z,tap_water_legacy_2020,21.802,45.183,7.150,1.0964,0.00861,22.101
2020-03-14T00:30:40Z,tap_water_legacy_2020,21.798,45.150,7.150,1.0970,0.00880,22.098
2020-03-14T00:30:50Z,tap_water_legacy_2020,21.795,45.116,7.150,1.0977,0.00899,22.096
2020-03-14T00:31:00Z,tap_water_legacy_2020,21.792,45.083,7.150,1.0983,0.00916,22.093
2020-03-14T00:31:10Z,tap_water_legacy_2020,21.788,45.050,7.150,1.0990,0.00931,22.091
2020-03-14T00:31:20Z,tap_water_legacy_2020,21.785,45.017,7.150,1.0997,0.00945,22.088
2020-03-14T00:31:30Z,tap_water_legacy_2020,21.781,44.983,7.150,1.1003,0.00957,22.085
2020-03-14T00:31:40Z,tap_water_legacy_2020,21.777,44.950,7.150,1.1010,0.00968,22.083
2020-03-14T00:31:50Z,tap_water_legacy_2020,21.774,44.917,7.150,1.1017,0.00977,22.080
2020-03-14T00:32:00Z,tap_water_legacy_2020,21.770,44.883,7.150,1.1023,0.00985,22.078
2020-03-14T00:32:10Z,tap_water_legacy_2020,21.766,44.850,7.150,1.1030,0.00991,22.075
2020-03-14T00:32:20Z,tap_water_legacy_2020,21.763,44.817,7.150,1.1036,0.00996,22.072
2020-03-14T00:32:30Z,tap_water_legacy_2020,21.759,44.784,7.151,1.1043,0.00999,22.070
2020-03-14T00:32:40Z,tap_water_legacy_2020,21.755,44.751,7.151,1.1050,0.01000,22.067
2020-03-14T00:32:50Z,tap_water_legacy_2020,21.751,44.717,7.151,1.1056,0.01000,22.064
2020-03-14T00:33:00Z,tap_water_legacy_2020,21.747,44.685,7.151,1.1062,0.00998,22.062
2020-03-14T00:33:10Z,tap_water_legacy_2020,21.743,44.652,7.152,1.1069,0.00994,22.059
2020-03-14T00:33:20Z,tap_water_legacy_2020,21.739,44.619,7.152,1.1075,0.00989,22.056
2020-03-14T00:33:30Z,tap_water_legacy_2020,21.735,44.586,7.152,1.1081,0.00983,22.053
2020-03-14T00:33:40Z,tap_water_legacy_2020,21.731,44.554,7.153,1.1087,0.00975,22.051
2020-03-14T00:33:50Z,tap_water_legacy_2020,21.727,44.521,7.153,1.1093,0.00965,22.048
2020-03-14T00:34:00Z,tap_water_legacy_2020,21.723,44.489,7.154,1.1099,0.00954,22.045
2020-03-14T00:34:10Z,tap_water_legacy_2020,21.719,44.457,7.154,1.1105,0.00941,22.042
2020-03-14T00:34:20Z,tap_water_legacy_2020,21.715,44.425,7.155,1.1110,0.00926,22.039
2020-03-14T00:34:30Z,tap_water_legacy_2020,21.710,44.393,7.155,1.1116,0.00911,22.037
2020-03-14T00:34:40Z,tap_water_legacy_2020,21.706,44.361,7.156,1.1121,0.00893,22.034
2020-03-14T00:34:50Z,tap_water_legacy_2020,21.702,44.330,7.156,1.1126,0.00875,22.031
2020-03-14T00:35:00Z,tap_water_legacy_2020,21.698,44.298,7.157,1.1131,0.00855,22.028
2020-03-14T00:35:10Z,tap_water_legacy_2020,21.693,44.267,7.158,1.1136,0.00833,22.025
2020-03-14T00:35:20Z,tap_water_legacy_2020,21.689,44.236,7.158,1.1141,0.00810,22.023
2020-03-14T00:35:30Z,tap_water_legacy_2020,21.684,44.206,7.159,1.1146,0.00786,22.020
2020-03-14T00:35:40Z,tap_water_legacy_2020,21.680,44.175,7.160,1.1150,0.00761,22.017
2020-03-14T00:35:50Z,tap_water_legacy_2020,21.675,44.145,7.161,1.1155,0.00734,22.014
2020-03-14T00:36:00Z,tap_water_legacy_2020,21.671,44.115,7.161,1.1159,0.00707,22.011
2020-03-14T00:36:10Z,tap_water_legacy_2020,21.666,44.085,7.162,1.1163,0.00678,22.008
2020-03-14T00:36:20Z,tap_water_legacy_2020,21.662,44.056,7.163,1.1166,0.00648,22.005
2020-03-14T00:36:30Z,tap_water_legacy_2020,21.657,44.026,7.164,1.1170,0.00617,22.003
2020-03-14T00:36:40Z,tap_water_legacy_2020,21.653,43.997,7.165,1.1173,0.00585,22.000
2020-03-14T00:36:50Z,tap_water_legacy_2020,21.648,43.969,7.166,1.1177,0.00552,21.997
2020-03-14T00:37:00Z,tap_water_legacy_2020,21.643,43.940,7.167,1.1180,0.00518,21.994
2020-03-14T00:37:10Z,tap_water_legacy_2020,21.639,43.912,7.167,1.1183,0.00484,21.991
2020-03-14T00:37:20Z,tap_water_legacy_2020,21.634,43.884,7.168,1.1185,0.00448,21.988
2020-03-14T00:37:30Z,tap_water_legacy_2020,21.629,43.857,7.169,1.1188,0.00412,21.985
2020-03-14T00:37:40Z,tap_water_legacy_2020,21.625,43.830,7.170,1.1190,0.00375,21.983
2020-03-14T00:37:50Z,tap_water_legacy_2020,21.620,43.803,7.171,1.1192,0.00338,21.980
2020-03-14T00:38:00Z,tap_water_legacy_2020,21.615,43.776,7.172,1.1194,0.00300,21.977
2020-03-14T00:38:10Z,tap_water_legacy_2020,21.610,43.750,7.174,1.1195,0.00262,21.974
2020-03-14T00:38:20Z,tap_water_legacy_2020,21.605,43.724,7.175,1.1197,0.00223,21.971
2020-03-14T00:38:30Z,tap_water_legacy_2020,21.601,43.699,7.176,1.1198,0.00184,21.968
2020-03-14T00:38:40Z,tap_water_legacy_2020,21.596,43.674,7.177,1.1199,0.00144,21.966
2020-03-14T00:38:50Z,tap_water_legacy_2020,21.591,43.649,7.178,1.1199,0.00105,21.963
2020-03-14T00:39:00Z,tap_water_legacy_2020,21.586,43.624,7.179,1.1200,0.00065,21.960
2020-03-14T00:39:10Z,tap_water_legacy_2020,21.581,43.600,7.180,1.1200,0.00025,21.957
2020-03-14T00:39:20Z,tap_water_legacy_2020,21.576,43.577,7.181,1.1200,-0.00015,21.954
2020-03-14T00:39:30Z,tap_water_legacy_2020,21.571,43.554,7.182,1.1200,-0.00055,21.952
2020-03-14T00:39:40Z,tap_water_legacy_2020,21.566,43.531,7.184,1.1199,-0.00095,21.949
2020-03-14T00:39:50Z,tap_water_legacy_2020,21.561,43.508,7.185,1.1199,-0.00135,21.946
